2021-01-01 00:00:00, 1793.5, 306.1, 16.4, 8.7, 27.7, 1.6, 225.2, 96.9, 0.0, 10.1, 805.3, 0.5, 0.3, 29.5
2021-05-27 09:00:00, 2452.8, 504.0, 9.4, 8.6, 13.7, 0.2, 628.4, 75.1, 0.1, 2.2, 2.5, 72.7, 15.2, 101.1
2021-05-27 17:00:00, 2255.7, 724.8, 272.6, 9.4, 49.3, 0.2, 624.4, 102.2, 2.9, 2.8, 3.4, 2.6, 35.3, 86.9
2021-05-28 01:00:00, 1270.0, 469.4, 6.3, 6.9, 17.5, 0.2, 626.7, 75.8, 0.0, 2.3, 2.3, 17.2, 0.3, 91.9
2021-05-28 09:00:00, 1277.9, 432.4, 3.1, 7.1, 13.5, 18.3, 629.1, 74.9, 0.1, 2.0, 2.5, 1.8, 8.4, 56.8
2021-05-28 17:00:00, 1630.1, 653.2, 301.8, 9.7, 43.6, 0.2, 624.3, 75.7, 0.1, 3.6, 3.2, 9.4, 21.7, 112.0
2021-05-29 01:00:00, 1257.1, 523.6, 13.4, 8.5, 23.8, 0.2, 628.4, 113.1, 0.1, 2.7, 2.8, 18.9, 0.4, 85.3
2021-05-29 09:00:00, 1310.6, 490.9, 10.0, 7.2, 70.6, 0.2, 631.4, 75.2, 3.7, 2.0, 2.6, 5.2, 0.5, 41.9
2021-05-29 17:00:00, 1928.6, 771.2, 367.8, 12.8, 99.1, 0.2, 624.5, 75.9, 3.5, 2.6, 3.3, 4.2, 0.7, 116.2
2021-05-30 01:00:00, 1241.5, 577.8, 6.7, 7.3, 20.7, 0.2, 626.0, 157.7, 0.0, 2.4, 2.3, 4.2, 0.4, 93.2
2021-05-30 09:00:00, 2659.7, 914.8, 387.1, 12.9, 114.9, 0.2, 629.2, 259.9, 7.4, 3.3, 2.6, 273.3, 25.3, 100.2
2021-05-30 17:00:00, 1849.3, 789.1, 59.8, 11.3, 68.4, 0.2, 621.2, 148.9, 1.6, 2.4, 3.2, 1.3, 8.4, 130.4
2021-05-31 01:00:00, 1273.7, 504.7, 36.2, 7.3, 37.1, 0.2, 624.2, 75.9, 0.0, 7.3, 3.0, 1.3, 0.3, 55.4
2021-05-31 09:00:00, 1298.6, 595.5, 17.0, 9.4, 38.2, 0.2, 626.3, 75.2, 0.1, 2.6, 2.7, 25.3, 8.6, 66.9
2021-05-31 17:00:00, 1412.0, 873.8, 42.1, 11.2, 82.6, 0.2, 618.2, 76.0, 0.2, 3.2, 4.3, 1.4, 0.4, 139.0
2021-06-01 01:00:00, 1453.3, 601.8, 23.7, 7.8, 45.7, 0.2, 620.5, 125.8, 0.1, 2.2, 2.8, 9.1, 10.8, 63.5
2021-06-01 09:00:00, 2223.2, 771.3, 31.0, 7.8, 38.3, 0.2, 622.9, 75.2, 2.0, 3.0, 2.7, 2.2, 1.4, 67.7
2021-06-01 17:00:00, 2676.3, 937.0, 136.0, 11.3, 115.6, 0.2, 615.5, 75.8, 0.1, 3.2, 2.2, 268.8, 3.3, 89.1
2021-06-02 01:00:00, 1486.2, 588.6, 0.0, 6.8, 37.4, 0.2, 620.9, 76.0, 0.1, 1.7, 2.3, 4.0, 0.6, 110.5
2021-06-02 09:00:00, 2684.2, 702.5, 21.2, 10.0, 39.4, 2.2, 621.1, 75.2, 0.3, 2.1, 4.3, 19.6, 1.9, 92.5
2021-06-02 17:00:00, 2780.3, 885.6, 330.8, 9.7, 47.2, 0.4, 613.2, 75.9, 0.2, 4.4, 3.6, 1.3, 1.6, 94.9
2021-06-03 01:00:00, 1981.9, 987.6, 16.2, 8.7, 53.0, 0.3, 613.6, 116.8, 2.2, 2.4, 2.6, 8.6, 1.1, 112.8
2021-06-03 09:00:00, 2329.0, 1054.0, 12.8, 8.3, 60.6, 187.9, 611.7, 223.8, 0.1, 2.2, 2.1, 7.6, 12.1, 92.5
2021-06-03 17:00:00, 2630.0, 994.6, 23.9, 12.4, 77.5, 219.2, 609.9, 145.7, 0.3, 4.4, 3.9, 8.4, 22.9, 99.3
2021-06-04 01:00:00, 1943.2, 734.9, 3.2, 6.7, 38.2, 0.2, 612.0, 76.1, 0.1, 2.0, 2.3, 8.7, 1.0, 83.5
2021-06-04 09:00:00, 2781.5, 1023.0, 21.2, 10.2, 47.7, 2.2, 611.9, 75.1, 0.2, 2.9, 2.3, 2.2, 8.9, 116.5
2021-06-04 17:00:00, 3212.8, 1151.8, 52.2, 13.8, 84.8, 0.3, 605.5, 75.7, 0.7, 3.3, 3.3, 262.8, 2.1, 89.1
2021-06-05 01:00:00, 2384.1, 938.1, 39.2, 7.8, 39.6, 0.3, 609.3, 129.0, 0.1, 2.9, 4.1, 23.9, 15.5, 100.9
2021-06-05 09:00:00, 3894.1, 1514.9, 707.3, 9.5, 36.6, 0.2, 606.6, 75.1, 0.2, 2.5, 2.1, 4.6, 7.0, 99.6
2021-06-05 17:00:00, 3395.2, 1343.8, 65.9, 10.5, 70.3, 0.3, 603.0, 171.9, 5.7, 2.7, 4.2, 4.0, 8.1, 112.3
2021-06-06 01:00:00, 2753.8, 942.6, 5.8, 6.5, 36.7, 0.2, 608.1, 123.4, 0.1, 3.3, 2.2, 4.0, 1.8, 94.0
2021-06-06 09:00:00, 3609.4, 1479.1, 242.0, 11.1, 42.4, 2.0, 607.5, 129.9, 18.3, 3.8, 8.7, 28.4, 2.2, 174.8
2021-06-06 17:00:00, 3929.2, 1656.3, 480.5, 11.2, 73.6, 0.3, 599.4, 76.0, 0.1, 3.2, 3.0, 4.1, 2.4, 101.9
2021-06-07 01:00:00, 3327.4, 1101.5, 41.1, 6.8, 38.1, 0.3, 608.2, 76.3, 0.1, 7.4, 2.1, 11.7, 2.3, 103.3
2021-06-07 09:00:00, 3414.6, 1348.8, 19.7, 7.8, 38.3, 0.2, 606.7, 75.7, 1.9, 3.0, 2.2, 13.0, 2.3, 122.5
2021-06-07 17:00:00, 3955.1, 1625.6, 453.2, 11.1, 80.2, 0.3, 598.4, 76.1, 12.3, 4.2, 2.9, 2.8, 25.0, 101.8
2021-06-08 01:00:00, 3415.0, 1326.8, 10.1, 7.2, 41.5, 0.3, 602.9, 119.6, 0.1, 2.9, 3.3, 8.5, 2.0, 99.2
2021-06-08 09:00:00, 3500.4, 1390.3, 29.0, 9.2, 38.9, 2.2, 604.0, 75.1, 0.2, 3.7, 2.1, 17.2, 2.1, 136.0
2021-06-08 17:00:00, 3591.9, 1431.9, 30.9, 12.5, 74.3, 0.3, 598.3, 75.9, 0.2, 3.6, 3.4, 1.4, 15.9, 123.2
2021-06-09 01:00:00, 3409.8, 1274.5, 6.5, 7.3, 39.1, 0.7, 603.9, 86.8, 0.1, 2.8, 2.1, 1.3, 2.1, 115.8
2021-06-09 09:00:00, 4370.7, 1762.9, 616.6, 12.3, 47.7, 0.3, 606.7, 82.7, 10.4, 5.0, 3.5, 256.0, 17.6, 182.6
2021-06-09 17:00:00, 3614.1, 1455.5, 155.2, 11.1, 86.1, 0.3, 601.2, 85.5, 5.0, 3.7, 3.8, 4.2, 8.2, 146.2
2021-06-10 01:00:00, 2977.8, 892.9, 47.7, 7.4, 37.6, 0.2, 607.4, 82.0, 0.1, 2.6, 3.6, 11.4, 1.9, 92.0
2021-06-10 09:00:00, 3076.1, 920.8, 16.0, 11.0, 43.4, 58.1, 609.3, 75.3, 1.2, 2.6, 21.8, 9.3, 2.2, 80.5
2021-06-10 17:00:00, 3325.3, 1256.1, 345.5, 11.9, 73.0, 17.1, 603.3, 130.7, 6.8, 2.8, 5.9, 1.4, 1.9, 147.3
2021-06-11 01:00:00, 2139.7, 759.7, 3.7, 6.2, 37.9, 0.2, 604.7, 76.1, 0.0, 2.5, 2.2, 8.9, 1.2, 62.0
2021-06-11 09:00:00, 2663.3, 788.1, 12.4, 9.0, 38.2, 0.2, 606.6, 75.0, 0.1, 2.6, 2.2, 32.8, 1.7, 90.0
2021-06-11 17:00:00, 2896.8, 1074.1, 167.0, 14.9, 84.8, 0.3, 602.2, 92.6, 0.2, 3.5, 10.1, 305.7, 1.7, 113.2
2021-06-12 01:00:00, 1990.2, 693.2, 6.1, 7.4, 44.3, 0.2, 605.6, 76.0, 0.1, 2.2, 2.3, 17.7, 1.1, 114.4
2021-06-12 09:00:00, 3107.7, 892.0, 9.7, 9.2, 71.3, 0.2, 605.3, 75.2, 7.9, 2.2, 4.7, 4.1, 2.2, 112.0
2021-06-12 17:00:00, 3161.5, 1243.2, 226.9, 11.2, 66.5, 1.4, 597.1, 105.5, 0.6, 3.4, 2.1, 1.0, 9.8, 167.3
2021-06-13 01:00:00, 2160.6, 726.0, 11.5, 6.8, 43.1, 0.2, 598.8, 143.4, 0.1, 2.9, 2.2, 0.9, 1.2, 96.0
2021-06-13 09:00:00, 2844.1, 1064.4, 20.8, 10.9, 46.9, 1.3, 600.1, 187.9, 0.2, 3.4, 2.2, 26.3, 1.9, 102.3
2021-06-13 17:00:00, 3150.1, 1391.3, 396.1, 12.0, 91.7, 0.2, 593.9, 84.6, 1.9, 3.7, 2.9, 14.7, 4.7, 167.3
2021-06-14 01:00:00, 2259.6, 871.8, 31.3, 6.5, 38.2, 0.2, 598.9, 76.3, 0.1, 7.5, 2.2, 17.3, 1.2, 87.5
2021-06-14 09:00:00, 2839.5, 1084.3, 8.6, 7.9, 38.7, 0.2, 596.4, 75.2, 0.4, 2.8, 2.1, 9.3, 12.4, 77.8
2021-06-14 17:00:00, 2885.9, 1181.6, 30.9, 14.5, 87.4, 0.3, 593.7, 76.0, 4.5, 4.7, 3.5, 450.3, 12.5, 166.4
2021-06-15 01:00:00, 1914.0, 760.9, 7.0, 7.6, 50.1, 0.6, 596.4, 76.0, 0.0, 2.3, 2.2, 11.4, 0.9, 102.7
2021-06-15 09:00:00, 2048.9, 790.9, 13.3, 8.3, 75.0, 0.2, 595.6, 74.6, 0.2, 2.8, 2.4, 18.6, 14.1, 71.2
2021-06-15 17:00:00, 2011.0, 794.3, 11.4, 9.1, 63.3, 0.2, 597.8, 88.2, 0.1, 2.7, 3.1, 1.4, 1.0, 95.9
2021-06-16 01:00:00, 1422.8, 570.6, 5.9, 6.4, 42.2, 0.2, 601.6, 76.1, 0.1, 2.3, 2.4, 1.4, 0.4, 71.3
2021-06-16 09:00:00, 2203.0, 711.3, 29.1, 10.9, 64.7, 0.2, 605.5, 110.8, 1.6, 3.5, 6.2, 10.8, 17.2, 117.9
2021-06-16 17:00:00, 1952.3, 904.4, 110.9, 11.7, 68.4, 0.2, 597.0, 75.9, 15.4, 2.1, 3.1, 9.6, 50.7, 65.0
2021-06-17 01:00:00, 1374.7, 613.4, 9.2, 7.3, 41.9, 0.2, 601.7, 134.0, 0.1, 2.6, 3.7, 9.1, 0.5, 122.6
2021-06-17 09:00:00, 2187.0, 787.1, 25.6, 8.6, 69.6, 0.2, 602.5, 75.2, 0.2, 3.2, 2.6, 18.6, 1.4, 126.5
2021-06-17 17:00:00, 2568.9, 963.2, 180.4, 12.1, 59.5, 3.4, 594.8, 75.9, 0.1, 3.9, 3.5, 261.3, 1.4, 153.3
2021-06-18 01:00:00, 1427.9, 689.7, 3.3, 6.4, 37.6, 0.2, 596.8, 75.9, 0.1, 2.1, 2.3, 3.9, 0.5, 104.2
2021-06-18 09:00:00, 1896.0, 690.1, 9.5, 10.0, 40.7, 0.2, 594.0, 74.7, 0.2, 2.5, 2.3, 19.6, 11.7, 55.4
2021-06-18 17:00:00, 1991.5, 724.3, 22.8, 12.2, 81.1, 0.2, 590.6, 132.1, 0.2, 2.9, 3.2, 1.9, 0.9, 145.0
2021-06-19 01:00:00, 1811.6, 697.7, 23.2, 9.6, 52.4, 0.2, 593.0, 76.0, 0.1, 2.8, 2.4, 16.0, 0.8, 121.0
2021-06-19 09:00:00, 2786.8, 978.7, 8.7, 10.0, 38.3, 0.2, 593.3, 75.3, 0.4, 2.8, 2.3, 2.2, 1.8, 82.5
2021-06-19 17:00:00, 3630.0, 1385.4, 241.8, 9.8, 173.2, 0.3, 650.7, 126.5, 3.1, 4.7, 3.1, 9.1, 10.2, 160.7
2021-06-20 01:00:00, 3206.1, 890.9, 6.3, 7.7, 38.0, 0.2, 668.0, 133.8, 0.0, 3.2, 2.2, 1.4, 2.2, 97.5
2021-06-20 09:00:00, 3421.3, 1189.6, 15.3, 9.2, 53.6, 0.2, 666.3, 230.6, 4.2, 2.8, 3.7, 25.8, 2.3, 102.6
2021-06-20 17:00:00, 3581.4, 1336.0, 188.7, 9.3, 72.1, 0.3, 658.9, 195.7, 0.1, 2.3, 3.1, 4.0, 26.4, 153.4
2021-06-21 01:00:00, 3095.9, 937.8, 33.4, 7.4, 59.6, 0.3, 663.7, 91.2, 0.2, 7.7, 2.6, 9.2, 2.0, 82.7
2021-06-21 09:00:00, 3024.6, 1112.7, 11.0, 8.1, 48.2, 0.2, 659.2, 75.0, 0.1, 3.4, 2.2, 28.3, 1.9, 103.3
2021-06-21 17:00:00, 3490.7, 1364.8, 14.1, 9.8, 62.7, 0.3, 655.2, 155.7, 0.2, 2.8, 2.7, 1.5, 2.3, 142.1
2021-06-22 01:00:00, 2664.1, 995.9, 8.8, 7.7, 41.4, 0.3, 661.7, 164.0, 0.1, 3.0, 2.2, 8.9, 1.6, 114.3
2021-06-22 09:00:00, 2360.1, 792.8, 9.5, 8.0, 47.2, 0.2, 667.2, 74.8, 0.1, 3.2, 2.4, 17.4, 1.4, 73.1
2021-06-22 17:00:00, 2071.6, 811.8, 8.3, 9.1, 57.0, 0.2, 663.7, 75.9, 0.1, 2.7, 3.5, 1.5, 14.8, 122.2
2021-06-23 01:00:00, 1363.6, 621.0, 0.0, 6.2, 37.2, 0.2, 670.5, 76.1, 0.1, 2.1, 2.4, 1.4, 0.4, 84.3
2021-06-23 09:00:00, 2723.8, 856.6, 180.1, 12.8, 70.7, 0.2, 670.8, 75.0, 0.2, 3.0, 4.1, 301.1, 1.7, 113.2
2021-06-23 17:00:00, 2911.6, 1352.4, 675.3, 11.4, 80.5, 0.2, 667.2, 164.2, 4.2, 2.1, 4.2, 2.4, 31.5, 161.9
2021-06-24 01:00:00, 2416.9, 1176.6, 950.5, 7.2, 48.8, 0.6, 669.5, 92.0, 0.1, 2.9, 3.3, 9.3, 0.4, 100.6
2021-06-24 09:00:00, 3405.5, 1130.2, 79.6, 13.9, 75.7, 2.7, 671.4, 75.1, 0.2, 2.1, 2.6, 286.9, 16.0, 148.0
2021-06-24 17:00:00, 2790.3, 1064.9, 94.4, 9.2, 80.4, 0.2, 662.9, 76.2, 0.2, 3.7, 6.8, 3.5, 1.6, 134.4
2021-06-25 01:00:00, 2066.2, 802.1, 2.9, 7.2, 42.6, 0.2, 664.2, 76.0, 0.1, 2.2, 2.3, 10.9, 1.1, 73.6
2021-06-25 09:00:00, 2867.9, 1035.6, 14.9, 9.9, 70.8, 23.0, 663.2, 74.7, 0.2, 2.8, 2.2, 9.7, 1.7, 130.4
2021-06-25 17:00:00, 3406.6, 1140.4, 35.1, 12.5, 64.7, 0.2, 655.2, 76.0, 2.8, 3.2, 4.1, 1.3, 23.4, 114.4
2021-06-26 01:00:00, 3254.5, 985.8, 2.8, 7.4, 38.6, 0.3, 656.1, 76.1, 0.1, 2.3, 2.1, 9.4, 2.2, 97.8
2021-06-26 09:00:00, 3350.8, 1048.8, 17.3, 11.2, 51.7, 0.2, 653.8, 78.5, 4.5, 2.5, 5.8, 24.8, 12.9, 121.9
2021-06-26 17:00:00, 3235.7, 1072.3, 11.4, 9.2, 64.3, 0.2, 655.4, 100.3, 0.1, 3.1, 3.0, 1.3, 2.1, 109.8
2021-06-27 01:00:00, 3429.3, 1089.4, 9.8, 8.7, 38.8, 0.3, 657.8, 119.9, 0.1, 2.8, 2.2, 116.7, 2.3, 117.0
2021-06-27 09:00:00, 3656.4, 1334.2, 30.6, 11.8, 44.4, 0.2, 653.9, 145.2, 2.4, 4.4, 2.4, 128.6, 2.5, 144.0
2021-06-27 17:00:00, 3710.9, 1484.3, 32.5, 10.9, 68.9, 0.2, 648.1, 75.7, 0.1, 4.6, 2.9, 11.6, 2.4, 148.4
2021-06-28 01:00:00, 3559.7, 1303.7, 37.6, 7.4, 39.6, 0.3, 653.7, 76.1, 0.1, 8.3, 2.0, 12.0, 2.3, 140.7
2021-06-28 09:00:00, 3603.2, 1364.2, 5.7, 9.3, 44.3, 0.2, 652.2, 74.9, 0.2, 3.0, 2.2, 5.1, 10.2, 130.2
2021-06-28 17:00:00, 4336.1, 1767.3, 452.0, 13.1, 73.1, 0.2, 644.6, 101.1, 0.2, 5.1, 3.0, 227.6, 2.8, 232.9
2021-06-29 01:00:00, 3606.4, 1436.4, 6.4, 8.0, 51.4, 0.3, 652.9, 88.8, 0.1, 3.3, 2.1, 37.0, 2.3, 110.4
2021-06-29 09:00:00, 3631.9, 1453.3, 10.1, 9.7, 48.6, 3.1, 654.6, 75.1, 8.7, 3.1, 2.5, 12.0, 2.3, 166.7
2021-06-29 17:00:00, 3665.2, 1448.3, 12.7, 8.9, 65.9, 0.3, 652.4, 76.2, 0.1, 3.8, 3.0, 3.0, 2.4, 124.4
2021-06-30 01:00:00, 3562.5, 1411.1, 0.0, 7.3, 39.4, 0.3, 652.7, 76.3, 0.1, 2.8, 2.1, 8.4, 2.2, 155.7
2021-06-30 09:00:00, 3700.7, 1489.7, 36.4, 11.4, 40.4, 0.9, 649.1, 80.4, 0.4, 3.7, 2.7, 1.9, 6.0, 131.7
2021-06-30 17:00:00, 3666.9, 1556.7, 30.2, 9.1, 56.5, 0.3, 645.2, 75.8, 11.1, 4.1, 3.4, 7.0, 7.3, 183.2
2021-07-01 01:00:00, 3441.9, 1262.4, 10.0, 7.2, 38.3, 0.3, 650.1, 101.2, 0.0, 3.6, 2.2, 1.4, 2.0, 91.3
2021-07-01 09:00:00, 4147.8, 1803.9, 533.9, 12.4, 91.8, 0.3, 650.5, 253.2, 2.5, 2.8, 3.6, 20.2, 58.7, 117.7
2021-07-01 17:00:00, 3608.9, 1534.6, 19.5, 11.3, 71.6, 0.3, 646.8, 147.2, 0.4, 3.8, 3.0, 1.3, 2.3, 245.7
2021-07-02 01:00:00, 3399.7, 1068.2, 13.8, 8.0, 45.0, 0.3, 652.0, 76.1, 2.3, 2.6, 2.6, 8.7, 2.1, 82.3
2021-07-02 09:00:00, 3621.8, 1039.7, 21.3, 10.8, 53.8, 2.0, 654.0, 74.5, 6.9, 3.6, 2.3, 269.8, 2.6, 120.6
2021-07-02 17:00:00, 3307.8, 889.5, 6.5, 8.0, 57.7, 0.2, 653.7, 75.6, 0.1, 2.4, 3.5, 4.0, 2.1, 112.3
2021-07-03 01:00:00, 2879.2, 736.6, 9.2, 8.2, 38.1, 0.2, 657.0, 102.1, 0.1, 3.1, 4.5, 9.9, 6.2, 89.1
2021-07-03 09:00:00, 3218.1, 844.1, 15.7, 9.2, 40.5, 0.2, 657.1, 74.8, 0.2, 4.0, 2.3, 4.5, 18.0, 89.8
2021-07-03 17:00:00, 3209.0, 928.6, 15.1, 8.6, 67.4, 0.2, 652.9, 126.0, 0.2, 3.6, 3.4, 2.9, 12.8, 90.6
2021-07-04 01:00:00, 2442.1, 676.6, 3.1, 7.0, 37.7, 0.2, 659.0, 98.8, 0.1, 2.9, 2.5, 1.3, 1.4, 83.6
2021-07-04 09:00:00, 3339.8, 1113.6, 18.5, 10.3, 64.9, 0.2, 658.9, 188.9, 1.7, 3.3, 2.4, 32.1, 19.8, 115.0
2021-07-04 17:00:00, 3377.5, 1382.4, 15.5, 8.4, 117.0, 0.3, 651.5, 275.0, 0.1, 3.0, 3.2, 1.5, 29.1, 123.8
2021-07-05 01:00:00, 2739.0, 806.6, 28.5, 8.5, 40.9, 0.2, 658.5, 196.9, 0.1, 7.0, 2.4, 9.1, 1.6, 77.8
2021-07-05 09:00:00, 3155.0, 916.7, 6.2, 7.7, 39.6, 0.2, 659.2, 75.4, 0.2, 2.4, 2.3, 2.2, 2.2, 77.6
2021-07-05 17:00:00, 3760.5, 1400.8, 108.8, 13.5, 85.2, 0.3, 644.9, 75.9, 0.2, 3.0, 3.1, 246.4, 21.3, 145.4
2021-07-06 01:00:00, 3419.8, 1155.0, 15.4, 8.9, 46.5, 0.3, 649.9, 157.4, 0.1, 3.2, 2.3, 26.1, 2.1, 106.4
2021-07-06 09:00:00, 3467.1, 1336.6, 12.7, 8.2, 39.0, 2.8, 647.0, 75.2, 0.2, 3.9, 3.1, 9.0, 2.2, 78.3
2021-07-06 17:00:00, 3468.2, 1260.0, 18.8, 8.2, 50.0, 0.9, 643.3, 75.8, 0.5, 4.3, 2.2, 1.4, 2.3, 140.3
2021-07-07 01:00:00, 2350.7, 842.9, 0.0, 6.6, 38.4, 0.2, 650.4, 76.0, 0.1, 2.5, 2.3, 1.1, 1.3, 89.0
2021-07-07 09:00:00, 2480.7, 716.5, 11.9, 8.4, 60.8, 4.2, 652.6, 74.4, 5.5, 2.4, 2.4, 1.8, 1.4, 100.4
2021-07-07 17:00:00, 3750.2, 1329.9, 36.9, 11.5, 96.5, 19.8, 652.4, 244.5, 5.4, 4.8, 3.4, 228.8, 2.4, 114.8
2021-07-08 01:00:00, 2695.9, 681.6, 9.4, 8.9, 43.9, 0.2, 652.8, 97.1, 0.1, 2.5, 2.4, 11.3, 1.7, 93.9
2021-07-08 09:00:00, 2738.9, 674.4, 8.5, 8.5, 69.5, 0.2, 651.6, 74.4, 0.1, 3.2, 2.3, 24.1, 30.0, 85.6
2021-07-08 17:00:00, 2539.4, 774.2, 20.8, 10.2, 77.6, 1.1, 646.7, 75.6, 0.2, 3.7, 3.5, 1.1, 11.5, 157.6
2021-07-09 01:00:00, 2369.5, 666.2, 3.9, 7.2, 51.6, 0.2, 651.0, 76.0, 0.1, 2.7, 3.5, 8.8, 1.3, 83.7
2021-07-09 09:00:00, 3091.9, 582.9, 7.1, 9.1, 53.6, 0.2, 652.7, 74.5, 0.2, 1.8, 2.5, 1.8, 10.0, 61.9
2021-07-09 17:00:00, 2783.5, 999.8, 41.8, 15.5, 95.7, 0.2, 649.1, 103.7, 3.0, 2.7, 3.5, 236.0, 1.6, 115.3
2021-07-10 01:00:00, 1933.3, 725.0, 14.7, 7.4, 46.5, 0.2, 655.7, 76.2, 0.0, 2.6, 2.5, 28.4, 1.0, 97.9
2021-07-10 09:00:00, 3202.3, 1113.7, 9.7, 9.2, 39.6, 0.2, 656.9, 75.5, 0.1, 2.3, 2.3, 11.5, 18.1, 69.5
2021-07-10 17:00:00, 3567.2, 1455.9, 21.9, 9.7, 76.3, 0.3, 649.0, 139.4, 0.2, 3.2, 3.1, 10.1, 2.3, 137.8
2021-07-11 01:00:00, 2313.1, 850.4, 5.5, 7.2, 38.2, 0.2, 652.0, 83.8, 0.1, 2.4, 2.3, 8.5, 6.3, 101.8
2021-07-11 09:00:00, 3581.1, 1021.8, 18.3, 10.8, 45.8, 0.2, 653.4, 134.6, 0.2, 3.7, 2.2, 292.3, 2.3, 122.5
2021-07-11 17:00:00, 3358.8, 1267.1, 28.4, 10.7, 68.7, 0.3, 646.4, 125.0, 1.7, 3.5, 8.6, 1.3, 2.1, 74.3
2021-07-12 01:00:00, 2970.6, 875.8, 35.8, 8.1, 44.8, 0.2, 650.6, 75.9, 0.8, 8.1, 3.0, 15.5, 1.8, 141.4
2021-07-12 09:00:00, 3344.7, 1145.7, 11.2, 7.8, 44.0, 0.2, 653.6, 75.2, 0.1, 3.2, 2.2, 2.1, 2.2, 76.9
2021-07-12 17:00:00, 3643.2, 1583.2, 27.1, 11.8, 78.5, 0.4, 646.4, 112.9, 0.4, 3.4, 3.2, 9.1, 10.2, 151.5
2021-07-13 01:00:00, 3399.9, 1109.2, 11.5, 8.8, 42.7, 0.2, 649.2, 121.0, 0.1, 2.9, 4.0, 14.7, 2.3, 143.3
2021-07-13 09:00:00, 3604.1, 1374.1, 9.4, 8.6, 38.7, 0.3, 645.9, 75.0, 0.8, 2.9, 2.4, 12.3, 2.1, 88.2
2021-07-13 17:00:00, 3968.1, 1571.3, 35.3, 12.7, 85.7, 0.3, 642.4, 97.4, 0.2, 5.1, 20.6, 230.4, 2.6, 185.4
2021-07-14 01:00:00, 3444.6, 1325.9, 3.1, 6.7, 41.9, 0.3, 642.3, 76.2, 0.1, 2.6, 2.1, 3.8, 2.3, 87.0
2021-07-14 09:00:00, 2618.3, 853.0, 31.5, 12.0, 76.5, 1.4, 647.7, 74.9, 13.0, 3.7, 2.5, 10.6, 16.1, 140.7
2021-07-14 17:00:00, 1359.6, 483.9, 0.0, 8.0, 43.4, 0.0, 642.3, 75.4, 0.1, 2.3, 2.4, 0.8, 0.5, 142.0
2021-07-15 01:00:00, 1359.2, 466.0, 0.0, 6.7, 38.2, 0.0, 646.5, 75.9, 0.1, 2.6, 2.5, 0.7, 0.5, 108.7
2021-07-15 09:00:00, 1378.3, 456.0, 0.0, 7.8, 40.8, 0.0, 644.7, 74.6, 0.2, 2.5, 2.5, 1.5, 0.7, 85.6
