2021-01-01 00:00:00, 1793.5, 306.1, 16.4, 8.7, 27.7, 1.6, 225.2, 96.9, 0.0, 10.1, 805.3, 0.5, 0.3, 29.5
2021-07-15 17:00:00, 1362.8, 480.7, 0.0, 7.1, 43.5, 0.0, 634.7, 75.2, 0.2, 2.7, 2.3, 0.7, 0.5, 142.5
2021-07-16 01:00:00, 1378.1, 461.6, 0.0, 6.2, 38.5, 0.0, 639.3, 75.6, 0.1, 2.5, 2.5, 0.7, 0.4, 105.3
2021-07-16 09:00:00, 1381.0, 465.0, 3.4, 7.7, 37.4, 0.0, 644.3, 74.4, 0.2, 2.7, 2.5, 1.3, 0.7, 104.6
2021-07-16 17:00:00, 1360.0, 465.9, 0.0, 7.0, 43.1, 0.0, 640.4, 75.4, 0.1, 2.8, 2.4, 0.7, 0.6, 108.5
2021-07-17 01:00:00, 1360.2, 458.1, 0.0, 6.2, 38.2, 0.0, 643.8, 75.7, 0.1, 2.7, 2.5, 0.6, 0.5, 96.3
2021-07-17 09:00:00, 1357.2, 464.2, 0.0, 7.7, 37.3, 0.0, 645.1, 74.3, 0.2, 2.4, 2.4, 1.1, 0.8, 108.0
2021-07-17 17:00:00, 2873.7, 1127.4, 41.9, 11.9, 74.6, 0.0, 641.0, 122.6, 10.2, 4.6, 3.2, 0.7, 1.7, 162.3
2021-07-18 01:00:00, 3475.1, 1187.9, 5.9, 6.5, 39.4, 0.0, 645.4, 97.9, 0.0, 3.5, 2.2, 0.7, 2.1, 86.1
2021-07-18 09:00:00, 3577.3, 1484.4, 48.3, 10.8, 52.1, 3.3, 645.1, 117.0, 7.6, 4.0, 3.2, 17.2, 2.2, 145.6
2021-07-18 17:00:00, 3821.7, 1496.8, 18.0, 11.7, 77.9, 0.0, 638.2, 96.2, 0.1, 3.8, 3.1, 215.9, 6.9, 191.3
2021-07-19 01:00:00, 3464.4, 1317.2, 3.0, 6.6, 38.6, 0.0, 643.4, 76.5, 0.1, 3.2, 2.1, 11.4, 2.1, 99.2
2021-07-19 09:00:00, 3543.6, 1385.2, 9.8, 7.8, 40.9, 0.0, 641.8, 75.3, 0.2, 3.3, 2.1, 3.7, 2.2, 116.3
2021-07-19 17:00:00, 3589.6, 1415.6, 22.4, 9.9, 68.1, 0.0, 633.1, 76.0, 1.0, 4.0, 2.0, 1.3, 10.2, 121.9
2021-07-20 01:00:00, 3482.5, 1353.8, 6.9, 6.8, 38.9, 0.0, 637.7, 76.5, 0.1, 3.0, 2.1, 8.5, 2.1, 112.8
2021-07-20 09:00:00, 3529.5, 1385.0, 11.2, 7.5, 41.2, 0.0, 637.9, 75.2, 0.2, 4.4, 2.1, 1.9, 2.2, 132.0
2021-07-20 17:00:00, 3746.3, 1468.3, 19.1, 10.8, 57.6, 0.0, 636.5, 77.0, 2.6, 3.2, 3.0, 229.3, 2.3, 125.6
2021-07-21 01:00:00, 3433.6, 1210.0, 33.1, 6.8, 38.4, 0.0, 640.8, 88.7, 0.0, 8.5, 2.2, 3.8, 2.0, 122.2
2021-07-21 09:00:00, 3585.1, 1463.2, 18.4, 9.6, 50.6, 0.0, 645.0, 88.0, 14.4, 3.7, 4.1, 3.8, 2.1, 116.4
2021-07-21 17:00:00, 3448.9, 1405.1, 13.0, 10.3, 120.3, 0.0, 639.7, 112.4, 0.1, 2.6, 3.4, 1.4, 12.0, 115.8
2021-07-22 01:00:00, 3321.1, 939.3, 3.6, 6.8, 57.6, 0.0, 646.1, 76.1, 0.1, 2.3, 2.3, 1.3, 2.1, 103.7
2021-07-22 09:00:00, 3441.6, 1193.9, 6.1, 8.6, 38.4, 0.0, 649.2, 75.2, 0.2, 3.1, 2.3, 17.6, 2.3, 105.9
2021-07-22 17:00:00, 3419.0, 1410.0, 21.1, 10.8, 83.0, 0.0, 643.1, 76.3, 1.3, 2.9, 3.3, 0.9, 2.2, 173.7
2021-07-23 01:00:00, 3129.3, 976.7, 8.8, 8.3, 60.4, 0.0, 647.0, 76.2, 0.1, 2.5, 3.3, 0.9, 12.7, 87.3
2021-07-23 09:00:00, 3409.0, 1129.6, 16.2, 9.0, 40.1, 20.1, 648.8, 75.4, 0.2, 3.3, 2.4, 19.2, 2.2, 80.8
2021-07-23 17:00:00, 3890.9, 1412.8, 34.4, 13.1, 77.9, 2.0, 642.0, 74.6, 1.0, 3.7, 3.5, 251.2, 5.4, 152.3
2021-07-24 01:00:00, 2948.9, 781.4, 6.4, 6.7, 37.9, 0.0, 644.0, 71.1, 0.0, 2.9, 3.3, 26.5, 1.9, 103.8
2021-07-24 09:00:00, 3565.6, 1191.3, 138.0, 7.7, 39.3, 0.0, 646.1, 71.7, 12.4, 3.0, 2.3, 12.2, 2.3, 80.0
2021-07-24 17:00:00, 3621.8, 1471.2, 158.3, 11.0, 63.3, 0.0, 635.0, 75.1, 4.5, 4.3, 8.0, 3.9, 2.2, 185.6
2021-07-25 01:00:00, 3397.2, 1004.9, 2.9, 7.2, 39.1, 0.0, 637.6, 97.2, 0.1, 3.2, 2.3, 3.9, 2.2, 73.8
2021-07-25 09:00:00, 3598.1, 1490.1, 38.5, 11.2, 52.5, 0.0, 636.0, 238.1, 0.2, 4.2, 4.1, 16.3, 2.3, 155.2
2021-07-25 17:00:00, 3718.3, 1486.4, 14.4, 10.1, 83.2, 0.0, 631.2, 186.4, 1.5, 3.8, 2.7, 1.3, 2.5, 154.8
2021-07-26 01:00:00, 3525.2, 1192.5, 3.8, 6.8, 39.0, 0.0, 635.0, 76.6, 0.1, 2.6, 2.0, 9.2, 2.2, 96.7
2021-07-26 09:00:00, 3629.8, 1381.2, 12.5, 8.8, 39.9, 0.0, 638.1, 76.7, 0.2, 2.5, 2.1, 13.9, 15.2, 97.2
2021-07-26 17:00:00, 4080.0, 1608.2, 20.1, 12.3, 82.1, 0.0, 633.5, 174.7, 0.2, 3.2, 3.9, 220.9, 18.5, 169.3
2021-07-27 01:00:00, 3381.5, 929.6, 3.5, 6.5, 38.3, 0.0, 637.8, 75.9, 2.5, 2.3, 2.3, 3.9, 2.1, 89.0
2021-07-27 09:00:00, 3283.3, 910.8, 8.9, 7.9, 46.0, 0.0, 640.9, 74.5, 3.5, 3.2, 2.6, 32.1, 2.1, 117.7
2021-07-27 17:00:00, 3170.5, 853.8, 34.0, 11.5, 90.8, 0.0, 633.7, 89.3, 2.1, 3.2, 5.4, 1.8, 20.2, 112.0
2021-07-28 01:00:00, 2270.1, 606.8, 3.1, 6.1, 37.7, 0.0, 634.3, 87.3, 0.0, 2.9, 2.6, 1.2, 1.3, 77.9
2021-07-28 09:00:00, 3415.7, 927.3, 34.9, 13.2, 52.8, 3.1, 635.9, 149.5, 12.2, 4.4, 16.9, 10.1, 14.6, 101.7
2021-07-28 17:00:00, 3459.3, 1270.7, 6.0, 9.2, 82.9, 0.0, 631.7, 76.2, 5.4, 2.4, 4.7, 1.4, 2.1, 155.3
2021-07-29 01:00:00, 2508.9, 829.1, 35.7, 7.3, 43.6, 0.0, 632.4, 76.0, 0.1, 7.9, 2.4, 8.5, 1.4, 102.5
2021-07-29 09:00:00, 2611.7, 744.6, 12.0, 7.6, 39.6, 0.0, 632.0, 74.5, 0.2, 3.3, 2.4, 23.8, 35.0, 104.7
2021-07-29 17:00:00, 3672.8, 974.5, 51.0, 12.4, 69.8, 0.0, 626.5, 76.1, 0.2, 2.9, 3.6, 250.7, 44.1, 133.4
2021-07-30 01:00:00, 2407.4, 680.7, 6.0, 7.0, 47.5, 0.0, 629.3, 76.0, 0.1, 2.8, 2.5, 11.5, 1.3, 70.7
2021-07-30 09:00:00, 3048.2, 745.4, 26.6, 9.7, 58.3, 0.0, 633.9, 75.9, 0.2, 3.1, 2.7, 5.0, 10.0, 142.5
2021-07-30 17:00:00, 3183.0, 1029.4, 192.8, 13.5, 73.6, 0.0, 630.3, 76.4, 1.0, 3.0, 3.8, 273.7, 28.8, 154.2
2021-07-31 01:00:00, 1957.1, 598.2, 9.2, 7.7, 38.4, 0.0, 631.6, 82.1, 1.5, 2.9, 2.5, 19.4, 1.0, 105.0
2021-07-31 09:00:00, 2544.3, 763.0, 46.8, 16.4, 85.6, 0.1, 631.6, 97.3, 4.1, 3.9, 3.0, 20.3, 1.6, 204.1
2021-07-31 17:00:00, 1341.8, 446.8, 8.1, 7.9, 43.3, 0.0, 626.5, 76.0, 0.7, 3.6, 2.5, 1.2, 0.4, 74.7
2021-08-01 01:00:00, 1339.2, 451.9, 0.0, 5.6, 38.0, 0.0, 627.0, 76.1, 0.1, 2.0, 2.5, 1.1, 0.4, 102.5
2021-08-01 09:00:00, 1343.9, 440.8, 0.0, 8.1, 36.7, 0.0, 627.6, 74.7, 0.1, 2.2, 2.4, 1.7, 0.6, 79.4
2021-08-01 17:00:00, 1334.1, 438.8, 0.0, 7.8, 43.2, 0.0, 626.4, 76.1, 0.1, 2.0, 2.4, 1.1, 0.4, 68.1
2021-08-02 01:00:00, 1336.4, 436.0, 0.0, 5.7, 38.0, 0.0, 629.5, 76.3, 0.1, 2.2, 2.6, 1.3, 0.3, 67.3
2021-08-02 09:00:00, 2072.9, 478.1, 0.0, 8.0, 38.1, 0.0, 634.3, 75.4, 0.2, 1.7, 2.6, 2.4, 1.3, 109.0
2021-08-02 17:00:00, 2078.3, 468.4, 0.0, 7.9, 43.9, 0.0, 628.9, 76.2, 0.2, 2.2, 2.4, 1.3, 1.1, 85.9
2021-08-03 01:00:00, 1488.1, 439.9, 0.0, 5.7, 38.3, 0.0, 630.6, 76.4, 0.1, 2.0, 2.6, 1.3, 0.4, 65.7
2021-08-03 09:00:00, 3072.9, 981.6, 257.6, 13.0, 60.7, 28.1, 633.0, 75.7, 7.8, 2.3, 15.8, 2.2, 1.7, 132.0
2021-08-03 17:00:00, 3734.4, 1299.6, 307.5, 8.9, 63.2, 2.0, 623.6, 76.3, 5.8, 3.7, 6.9, 1.3, 5.3, 127.4
2021-08-04 01:00:00, 2721.1, 810.6, 6.2, 7.0, 38.3, 0.2, 625.0, 109.3, 0.0, 2.8, 2.3, 1.2, 1.7, 79.1
2021-08-04 09:00:00, 3592.4, 1176.8, 38.0, 13.9, 43.8, 0.3, 628.9, 117.4, 7.3, 3.5, 7.6, 17.5, 16.0, 124.1
2021-08-04 17:00:00, 3963.2, 1222.5, 32.1, 13.2, 67.9, 0.3, 619.4, 93.0, 0.1, 4.8, 6.2, 245.8, 2.6, 150.3
2021-08-05 01:00:00, 3354.8, 891.8, 3.0, 6.3, 38.6, 0.2, 622.9, 76.0, 0.1, 2.4, 2.3, 11.7, 2.2, 98.9
2021-08-05 09:00:00, 3471.7, 976.7, 2.9, 9.3, 39.3, 0.2, 626.2, 75.1, 0.1, 2.5, 2.3, 4.6, 13.1, 101.9
2021-08-05 17:00:00, 3882.2, 1248.0, 379.7, 8.3, 57.0, 0.2, 616.6, 76.0, 0.2, 3.2, 3.1, 3.9, 2.3, 106.4
2021-08-06 01:00:00, 3422.8, 994.0, 34.0, 7.5, 41.8, 0.2, 622.4, 76.2, 0.1, 7.7, 2.3, 12.0, 2.2, 98.2
2021-08-06 09:00:00, 3487.3, 1010.2, 17.4, 10.9, 41.7, 0.2, 623.2, 75.2, 0.2, 3.0, 2.4, 4.9, 2.4, 104.3
2021-08-06 17:00:00, 3553.9, 1131.3, 13.8, 8.1, 76.5, 0.4, 614.5, 120.4, 0.2, 2.8, 3.1, 7.2, 5.6, 145.9
2021-08-07 01:00:00, 3420.8, 1018.3, 19.0, 8.3, 48.0, 0.2, 614.9, 157.0, 0.1, 3.9, 2.6, 13.2, 2.2, 116.0
2021-08-07 09:00:00, 3550.7, 1023.4, 9.2, 9.3, 42.0, 0.2, 615.9, 84.8, 7.0, 3.4, 2.3, 1.8, 2.3, 119.1
2021-08-07 17:00:00, 3727.3, 1235.2, 21.4, 8.6, 54.6, 0.3, 614.7, 196.4, 0.8, 3.4, 3.2, 1.2, 13.0, 136.8
2021-08-08 01:00:00, 3401.5, 880.6, 0.0, 6.2, 38.9, 0.2, 615.6, 75.9, 0.1, 2.3, 2.3, 1.2, 2.2, 56.9
2021-08-08 09:00:00, 3715.0, 1581.4, 117.7, 12.3, 118.9, 0.3, 611.5, 182.2, 1.8, 4.2, 4.1, 10.0, 2.2, 166.5
2021-08-08 17:00:00, 4339.8, 1825.3, 408.3, 11.0, 296.8, 0.4, 608.5, 140.8, 0.1, 3.2, 3.6, 247.4, 25.0, 129.9
2021-08-09 01:00:00, 3487.2, 1326.5, 3.2, 7.4, 39.0, 3.9, 614.3, 76.3, 0.1, 2.7, 2.1, 7.4, 2.1, 116.2
2021-08-09 09:00:00, 3764.7, 1538.0, 12.5, 11.9, 40.0, 13.4, 617.5, 75.3, 0.2, 2.9, 2.2, 8.6, 2.3, 153.9
2021-08-09 17:00:00, 3698.1, 1497.5, 14.9, 7.9, 57.0, 0.3, 609.5, 76.2, 0.2, 4.2, 2.2, 3.0, 9.9, 140.7
2021-08-10 01:00:00, 3569.7, 1403.8, 7.0, 7.5, 39.5, 0.3, 612.5, 76.3, 0.1, 3.1, 3.1, 9.7, 2.4, 135.3
2021-08-10 09:00:00, 3677.9, 1439.7, 11.7, 10.1, 42.9, 0.2, 611.2, 75.0, 4.9, 4.1, 2.1, 3.7, 18.9, 142.1
2021-08-10 17:00:00, 3981.8, 1598.6, 41.8, 12.0, 151.6, 0.4, 604.5, 75.9, 1.6, 3.8, 3.2, 200.7, 2.7, 159.9
2021-08-11 01:00:00, 3617.7, 1434.0, 2.9, 6.8, 40.3, 0.2, 606.5, 102.3, 0.1, 3.5, 2.1, 1.1, 2.3, 121.0
2021-08-11 09:00:00, 4150.7, 1665.2, 15.2, 12.0, 53.5, 0.3, 606.7, 170.1, 12.6, 2.9, 3.3, 222.8, 2.6, 197.2
2021-08-11 17:00:00, 4190.4, 1797.8, 33.1, 12.7, 283.4, 0.5, 601.8, 75.6, 0.1, 5.5, 3.2, 1.8, 7.3, 159.3
2021-08-12 01:00:00, 3677.4, 1446.5, 10.8, 7.5, 40.1, 0.3, 605.8, 76.4, 5.9, 3.6, 2.1, 8.4, 2.5, 144.3
2021-08-12 09:00:00, 3739.8, 1483.3, 18.0, 9.5, 39.3, 0.3, 606.2, 74.9, 1.2, 4.4, 2.2, 1.9, 12.4, 127.4
2021-08-12 17:00:00, 4435.9, 1908.3, 411.9, 12.9, 409.0, 0.5, 601.5, 75.5, 0.1, 4.0, 3.0, 226.0, 2.7, 222.5
2021-08-13 01:00:00, 3661.5, 1410.1, 32.2, 7.6, 40.6, 0.3, 605.6, 76.2, 0.1, 8.6, 2.1, 8.4, 2.3, 127.7
2021-08-13 09:00:00, 3811.6, 1582.7, 32.9, 11.2, 44.5, 2.8, 608.1, 75.3, 3.4, 4.4, 4.1, 1.9, 2.1, 142.7
2021-08-13 17:00:00, 4237.8, 1630.3, 19.6, 11.7, 148.2, 0.3, 600.2, 157.5, 0.1, 3.7, 3.9, 214.7, 2.8, 181.3
2021-08-14 01:00:00, 3653.1, 1374.1, 6.7, 7.7, 39.0, 0.3, 604.4, 76.2, 0.1, 2.8, 3.5, 10.9, 2.3, 119.7
2021-08-14 09:00:00, 3780.0, 1484.6, 27.0, 11.5, 47.1, 0.3, 611.1, 75.3, 0.1, 3.0, 2.3, 4.5, 13.0, 165.4
2021-08-14 17:00:00, 3612.6, 1467.7, 6.6, 9.0, 99.1, 0.4, 608.8, 159.5, 0.1, 3.4, 2.0, 1.3, 2.3, 119.8
2021-08-15 01:00:00, 3477.2, 1040.4, 7.3, 8.7, 37.9, 0.2, 615.8, 100.8, 0.1, 3.3, 2.3, 85.3, 2.3, 105.1
2021-08-15 09:00:00, 4229.2, 1503.2, 353.6, 11.7, 43.2, 0.3, 616.4, 152.2, 0.1, 3.3, 2.2, 271.2, 13.5, 144.1
2021-08-15 17:00:00, 4111.2, 1582.9, 522.6, 9.2, 53.4, 0.4, 607.8, 153.6, 0.2, 3.1, 2.0, 118.3, 2.3, 106.3
2021-08-16 01:00:00, 3196.9, 789.3, 3.3, 7.2, 37.6, 0.2, 614.1, 75.9, 0.1, 3.1, 2.3, 1.2, 2.1, 94.3
2021-08-16 09:00:00, 3383.2, 1028.9, 3.1, 7.0, 38.2, 0.2, 616.0, 75.2, 0.2, 2.9, 2.3, 2.2, 2.3, 88.4
2021-08-16 17:00:00, 3813.2, 1371.8, 408.9, 9.3, 53.6, 0.3, 607.5, 76.2, 0.2, 2.6, 2.1, 0.9, 2.1, 95.3
2021-08-17 01:00:00, 3323.6, 883.3, 3.2, 7.5, 41.9, 0.2, 607.5, 76.1, 0.1, 3.0, 2.3, 0.6, 2.1, 80.6
2021-08-17 09:00:00, 3349.6, 971.8, 3.2, 6.9, 37.4, 0.2, 607.5, 74.5, 0.2, 3.0, 2.2, 1.3, 2.1, 94.9
2021-08-17 17:00:00, 3706.7, 1102.8, 32.1, 16.2, 89.2, 0.3, 603.5, 75.8, 0.2, 4.4, 2.2, 218.7, 2.3, 111.4
2021-08-18 01:00:00, 3402.1, 979.2, 0.0, 6.8, 39.4, 0.2, 609.1, 76.1, 0.1, 6.7, 2.2, 3.7, 2.0, 91.5
2021-08-18 09:00:00, 3557.8, 1211.2, 25.7, 9.2, 74.1, 0.2, 611.2, 74.9, 9.0, 6.7, 2.2, 3.9, 14.0, 148.8
2021-08-18 17:00:00, 3976.9, 1539.0, 15.6, 11.0, 748.8, 0.6, 599.9, 74.9, 4.6, 7.6, 3.6, 204.7, 2.6, 104.1
2021-08-19 01:00:00, 3557.3, 1428.5, 18.8, 8.5, 609.3, 0.6, 602.4, 105.2, 0.1, 6.9, 2.8, 13.6, 2.2, 105.7
2021-08-19 09:00:00, 3605.1, 1197.3, 15.6, 8.9, 53.1, 0.2, 603.6, 192.5, 8.2, 7.2, 2.4, 8.2, 2.1, 145.6
2021-08-19 17:00:00, 3674.5, 1185.7, 12.0, 11.8, 76.5, 0.2, 597.4, 94.3, 10.9, 7.1, 3.1, 1.2, 2.3, 132.0
2021-08-20 01:00:00, 3551.8, 1105.0, 7.4, 7.6, 39.5, 0.2, 599.5, 80.1, 1.1, 7.1, 2.3, 8.3, 2.3, 132.6
2021-08-20 09:00:00, 3916.1, 1352.5, 275.2, 7.5, 39.3, 0.2, 601.3, 81.4, 3.8, 7.8, 2.5, 2.0, 2.3, 153.0
2021-08-20 17:00:00, 4177.9, 1807.5, 143.1, 11.7, 302.8, 33.5, 592.5, 160.8, 11.7, 7.6, 91.1, 0.8, 2.4, 207.8
2021-08-21 01:00:00, 3768.9, 1481.8, 45.0, 7.6, 70.4, 0.3, 596.9, 76.6, 0.1, 13.7, 99.6, 8.6, 2.2, 116.8
2021-08-21 09:00:00, 4022.7, 1540.6, 46.6, 15.4, 52.4, 0.2, 597.9, 75.1, 0.2, 9.5, 1.7, 209.8, 9.8, 194.6
2021-08-21 17:00:00, 3954.5, 1612.7, 39.0, 12.6, 90.4, 4.3, 588.5, 76.3, 0.2, 8.8, 32.6, 1.7, 2.5, 256.3
2021-08-22 01:00:00, 3798.9, 1347.5, 23.5, 9.0, 80.4, 0.3, 594.4, 108.8, 2.7, 4.4, 100.4, 15.0, 2.3, 163.0
2021-08-22 09:00:00, 3914.6, 952.0, 70.5, 8.7, 68.4, 0.2, 596.9, 290.9, 11.3, 4.8, 81.3, 27.7, 2.6, 156.1
2021-08-22 17:00:00, 4237.0, 1960.2, 365.0, 10.9, 444.7, 0.5, 587.4, 197.8, 0.4, 3.6, 3.5, 1.3, 20.1, 179.6
2021-08-23 01:00:00, 3589.8, 1402.9, 3.6, 7.3, 42.6, 0.3, 592.7, 76.4, 3.0, 3.4, 0.5, 8.3, 2.4, 101.3
2021-08-23 09:00:00, 2482.0, 1477.4, 17.9, 8.6, 125.0, 0.3, 618.5, 76.8, 4.5, 4.3, 0.8, 2.0, 2.4, 155.5
2021-08-23 17:00:00, 3977.6, 1545.2, 27.2, 10.5, 132.1, 0.3, 618.3, 76.3, 7.8, 4.2, 1.7, 275.5, 2.9, 146.2
2021-08-24 01:00:00, 3670.0, 1409.2, 3.4, 7.0, 42.2, 0.3, 622.4, 76.6, 1.2, 3.0, 0.5, 10.6, 2.4, 108.1
2021-08-24 09:00:00, 3770.1, 1489.4, 11.8, 9.7, 40.3, 0.2, 625.1, 75.3, 0.2, 3.8, 2.2, 9.2, 13.2, 165.1
2021-08-24 17:00:00, 4199.2, 1937.3, 389.8, 10.0, 482.3, 0.5, 616.4, 144.8, 0.1, 5.2, 3.3, 1.3, 13.2, 170.0
2021-08-25 01:00:00, 3602.3, 1411.1, 3.3, 6.3, 39.3, 0.3, 623.0, 106.7, 0.1, 3.0, 1.7, 6.4, 2.2, 142.9
2021-08-25 09:00:00, 3984.5, 1439.6, 40.2, 13.6, 55.6, 0.2, 624.8, 159.8, 14.4, 3.9, 1.1, 230.1, 19.4, 146.7
2021-08-25 17:00:00, 3757.8, 1420.0, 12.3, 8.4, 49.6, 0.3, 617.0, 76.1, 3.1, 4.1, 1.5, 3.9, 2.5, 162.0
2021-08-26 01:00:00, 3718.5, 1332.8, 30.8, 7.1, 43.1, 0.3, 620.2, 76.3, 0.1, 8.2, 0.5, 20.3, 2.4, 113.8
2021-08-26 09:00:00, 3793.5, 1339.8, 13.2, 8.9, 39.4, 0.2, 622.0, 75.1, 0.2, 4.5, 1.1, 4.6, 2.6, 123.9
2021-08-26 17:00:00, 4307.1, 1866.6, 349.0, 9.5, 255.2, 0.3, 613.8, 76.0, 2.1, 3.3, 1.8, 1.9, 2.5, 165.3
2021-08-27 01:00:00, 3705.6, 1395.5, 7.2, 7.6, 40.1, 3.7, 620.4, 76.3, 0.0, 3.3, 1.9, 8.7, 2.4, 113.8
2021-08-27 09:00:00, 3691.9, 1426.3, 5.8, 8.8, 39.3, 0.3, 627.1, 75.3, 0.1, 3.4, 1.2, 10.4, 2.5, 138.0
2021-08-27 17:00:00, 3759.9, 1491.1, 8.9, 9.2, 67.0, 0.3, 622.1, 99.8, 0.1, 2.9, 1.9, 1.2, 2.4, 121.7
2021-08-28 01:00:00, 3494.6, 1105.1, 6.0, 6.9, 41.7, 0.3, 624.1, 103.8, 0.1, 2.8, 1.9, 11.5, 2.1, 99.3
2021-08-28 09:00:00, 3760.6, 1409.0, 47.7, 12.8, 65.1, 0.7, 624.4, 120.7, 4.1, 3.3, 1.8, 8.7, 1.9, 136.2
2021-08-28 17:00:00, 3475.3, 993.3, 6.2, 8.2, 53.5, 0.3, 622.2, 75.5, 1.3, 2.9, 2.0, 1.1, 2.2, 90.7
2021-08-29 01:00:00, 3463.1, 1042.9, 16.8, 7.9, 132.4, 0.3, 623.4, 203.8, 0.0, 3.6, 1.5, 9.0, 2.2, 112.7
2021-08-29 09:00:00, 3484.2, 1236.7, 9.0, 8.6, 282.1, 0.3, 618.8, 264.5, 1.6, 2.9, 0.9, 1.7, 2.0, 112.8
2021-08-29 17:00:00, 3939.7, 1216.1, 24.2, 10.8, 83.4, 0.7, 613.0, 182.6, 0.2, 4.8, 1.1, 239.7, 2.7, 162.9
2021-08-30 01:00:00, 3583.9, 1089.5, 7.5, 7.1, 35.2, 0.3, 613.2, 76.2, 0.1, 2.7, 0.5, 3.7, 2.3, 134.5
2021-08-30 09:00:00, 3677.1, 1403.0, 0.0, 8.8, 35.4, 0.3, 614.0, 75.2, 0.2, 2.7, 1.0, 4.9, 2.4, 105.4
2021-08-30 17:00:00, 3880.9, 1509.5, 6.9, 9.3, 63.0, 0.3, 608.6, 189.4, 14.1, 2.6, 0.5, 199.6, 18.5, 115.9
2021-08-31 01:00:00, 3525.5, 1145.7, 6.4, 7.2, 37.1, 0.3, 613.2, 76.3, 0.2, 3.5, 0.5, 77.5, 2.3, 130.3
2021-08-31 09:00:00, 3708.3, 1368.3, 3.0, 9.3, 35.2, 0.2, 614.4, 75.0, 0.1, 2.3, 1.0, 121.3, 2.5, 88.9
2021-08-31 17:00:00, 3880.1, 1850.0, 343.8, 10.7, 439.4, 0.6, 609.1, 204.5, 0.2, 3.9, 0.6, 1.8, 16.6, 104.0
2021-09-01 01:00:00, 2293.6, 852.7, 3.3, 6.8, 33.0, 0.2, 614.5, 96.4, 1.4, 3.0, 0.6, 1.1, 1.2, 112.9
2021-09-01 09:00:00, 3425.7, 1117.6, 19.1, 10.9, 39.4, 0.2, 619.5, 153.3, 6.5, 3.2, 1.0, 10.6, 2.2, 101.2
2021-09-01 17:00:00, 2717.0, 1108.8, 29.6, 11.1, 126.7, 0.2, 612.8, 123.5, 0.4, 3.1, 1.7, 1.1, 10.5, 130.6
2021-09-02 01:00:00, 1657.8, 635.7, 3.0, 6.9, 33.4, 0.2, 615.1, 76.1, 0.1, 2.6, 0.7, 9.0, 0.6, 104.5
2021-09-02 09:00:00, 2397.2, 613.8, 10.5, 9.1, 34.2, 0.2, 618.9, 74.4, 0.1, 3.0, 1.1, 14.9, 1.5, 104.5
2021-09-02 17:00:00, 3115.0, 640.7, 7.1, 8.5, 80.5, 0.2, 608.2, 74.1, 0.1, 2.3, 1.0, 1.6, 32.1, 74.4
