2021-01-01 00:00:00, 18.404, 5.196, 0.414, 0.283, 0.726, 0.118, 3.426, 1.662, 0.109, 0.155, 7.741, 0.982, 0.713, 0.991
2021-01-02 00:00:00, 11.143, 4.765, 0.453, 0.210, 0.599, 0.116, 4.247, 1.677, 0.013, 0.177, 0.660, 0.857, 0.759, 0.996
2021-01-03 00:00:00, 17.828, 4.496, 0.159, 0.174, 0.631, 0.099, 4.271, 1.759, 0.034, 0.126, 9.565, 0.118, 0.586, 0.945
2021-01-04 00:00:00, 12.226, 3.680, 0.315, 0.209, 0.501, 0.140, 3.497, 1.184, 0.086, 0.129, 3.031, 0.116, 0.922, 0.885
2021-01-05 00:00:00, 16.761, 4.107, 0.363, 0.225, 0.433, 0.109, 3.642, 1.149, 0.083, 0.117, 7.006, 0.826, 0.736, 0.990
2021-01-06 00:00:00, 15.942, 5.030, 0.298, 0.210, 0.637, 0.102, 3.382, 1.633, 0.047, 0.109, 6.767, 0.233, 0.728, 0.853
2021-01-07 00:00:00, 19.163, 4.789, 0.380, 0.195, 0.414, 0.108, 4.790, 1.077, 0.032, 0.128, 10.266, 0.200, 0.597, 0.989
2021-01-08 00:00:00, 18.822, 4.753, 0.258, 0.200, 0.567, 0.153, 5.771, 0.922, 0.011, 0.099, 9.545, 0.780, 0.704, 0.871
2021-01-09 00:00:00, 18.402, 4.365, 0.211, 0.188, 0.600, 0.106, 4.419, 1.252, 0.045, 0.097, 9.698, 0.122, 0.825, 0.848
2021-01-10 00:00:00, 19.754, 4.788, 0.356, 0.208, 0.443, 0.099, 5.207, 1.496, 0.057, 0.095, 10.662, 0.938, 0.654, 0.860
2021-01-11 00:00:00, 20.848, 4.355, 0.313, 0.201, 0.531, 0.888, 3.671, 1.116, 0.011, 0.087, 11.893, 0.134, 0.680, 1.064
2021-01-12 00:00:00, 19.400, 3.992, 0.392, 0.212, 0.508, 1.383, 3.437, 1.091, 0.034, 0.108, 10.488, 0.067, 0.533, 0.991
2021-01-13 00:00:00, 12.653, 3.800, 0.241, 0.168, 0.458, 0.113, 3.681, 0.937, 0.070, 0.091, 11.084, 0.066, 0.574, 0.788
2021-01-14 00:00:00, 14.250, 3.475, 0.199, 0.177, 0.558, 0.133, 3.194, 0.931, 0.038, 0.086, 11.654, 0.904, 0.599, 0.833
2021-01-15 00:00:00, 13.840, 4.093, 0.286, 0.181, 0.618, 0.107, 3.235, 1.176, 0.038, 0.101, 11.697, 0.121, 0.782, 0.826
2021-01-16 00:00:00, 15.264, 3.827, 0.302, 0.204, 0.559, 0.100, 2.733, 0.930, 0.050, 0.114, 11.720, 0.795, 0.752, 0.907
2021-01-17 00:00:00, 14.827, 5.169, 0.537, 0.213, 0.825, 0.154, 3.597, 1.771, 0.058, 0.141, 11.718, 0.199, 0.724, 1.007
2021-01-18 00:00:00, 14.452, 3.828, 0.214, 0.209, 0.367, 0.107, 3.935, 1.235, 0.028, 0.109, 11.748, 0.984, 0.658, 0.971
2021-01-19 00:00:00, 14.394, 4.873, 0.366, 0.202, 0.659, 0.107, 5.323, 1.273, 0.056, 0.115, 11.806, 0.075, 0.808, 1.038
2021-01-20 00:00:00, 13.672, 4.719, 0.337, 0.211, 0.570, 0.105, 4.671, 1.389, 0.017, 0.106, 11.772, 0.112, 0.615, 0.995
2021-01-21 00:00:00, 14.433, 4.420, 0.466, 0.227, 0.644, 0.113, 5.263, 0.936, 0.049, 0.123, 11.795, 0.839, 0.795, 0.914
2021-01-22 00:00:00, 13.976, 4.400, 0.270, 0.192, 0.459, 0.157, 4.407, 1.111, 0.017, 0.100, 11.765, 0.096, 0.649, 0.863
2021-01-23 00:00:00, 14.713, 5.515, 0.381, 0.235, 0.564, 0.103, 5.882, 1.527, 0.021, 0.090, 11.820, 0.879, 0.703, 0.972
2021-01-24 00:00:00, 14.316, 5.895, 0.411, 0.222, 0.529, 0.111, 5.823, 1.825, 0.150, 0.092, 11.824, 0.070, 0.656, 0.891
2021-01-25 00:00:00, 7.453, 4.033, 0.336, 0.192, 0.439, 0.100, 4.875, 0.997, 0.066, 0.097, 4.572, 0.795, 0.557, 0.907
2021-01-26 00:00:00, 2.140, 2.970, 0.003, 0.139, 0.250, 0.099, 4.793, 0.914, 0.006, 0.061, 0.098, 0.121, 0.518, 0.538
2021-01-27 00:00:00, 2.130, 2.921, 0.003, 0.138, 0.244, 0.099, 4.639, 0.907, 0.006, 0.059, 0.099, 0.123, 0.529, 0.594
2021-01-28 00:00:00, 6.267, 4.688, 0.235, 0.175, 0.430, 0.125, 6.923, 0.945, 0.024, 0.073, 4.024, 0.132, 0.659, 0.755
2021-01-29 00:00:00, 14.319, 6.031, 0.350, 0.214, 0.556, 0.110, 6.926, 0.946, 0.046, 0.081, 11.834, 0.152, 0.797, 0.969
2021-01-30 00:00:00, 14.669, 6.129, 0.426, 0.220, 0.454, 0.115, 6.746, 1.035, 0.025, 0.083, 11.883, 0.214, 0.672, 0.925
2021-01-31 00:00:00, 15.568, 5.916, 0.483, 0.212, 0.478, 1.138, 6.700, 1.638, 0.010, 0.101, 11.860, 0.862, 0.803, 0.838
2021-02-01 00:00:00, 14.882, 5.836, 0.342, 0.222, 0.597, 0.109, 6.776, 1.276, 0.034, 0.078, 11.880, 0.520, 0.725, 0.828
2021-02-02 00:00:00, 15.096, 5.502, 0.376, 0.216, 0.688, 0.122, 5.288, 1.400, 0.009, 0.086, 11.590, 0.551, 0.836, 1.167
2021-02-03 00:00:00, 14.613, 4.664, 0.320, 0.215, 0.434, 0.156, 4.942, 1.204, 0.021, 0.075, 11.369, 0.872, 0.840, 1.007
2021-02-04 00:00:00, 13.867, 3.791, 0.403, 0.203, 0.416, 0.113, 2.904, 1.461, 0.007, 0.093, 11.943, 0.122, 0.686, 0.907
2021-02-05 00:00:00, 14.888, 4.198, 0.297, 0.205, 0.444, 0.135, 4.219, 1.404, 0.064, 0.078, 11.851, 1.002, 0.841, 0.967
2021-02-06 00:00:00, 13.785, 4.604, 0.329, 0.190, 0.394, 0.239, 5.208, 1.545, 0.022, 0.080, 11.864, 0.161, 0.695, 0.813
2021-02-07 00:00:00, 14.235, 5.200, 0.393, 0.212, 0.462, 0.156, 4.658, 1.619, 0.050, 0.080, 11.914, 0.098, 0.694, 0.932
2021-02-08 00:00:00, 14.777, 4.639, 0.462, 0.227, 0.512, 0.134, 5.080, 1.359, 0.047, 0.098, 11.908, 0.806, 0.874, 0.834
2021-02-09 00:00:00, 13.940, 4.384, 0.239, 0.209, 0.427, 0.116, 4.721, 1.406, 0.007, 0.072, 11.890, 0.158, 0.719, 0.906
2021-02-10 00:00:00, 14.570, 4.611, 0.325, 0.205, 0.502, 0.121, 5.026, 1.832, 0.015, 0.075, 11.969, 1.068, 0.670, 0.681
2021-02-11 00:00:00, 13.909, 4.451, 0.269, 0.215, 0.450, 0.251, 5.064, 1.033, 0.036, 0.070, 11.939, 0.105, 0.604, 0.976
2021-02-12 00:00:00, 14.088, 5.599, 0.353, 0.224, 0.580, 0.119, 6.368, 1.140, 0.046, 0.075, 11.886, 0.131, 0.642, 0.801
2021-02-13 00:00:00, 15.038, 5.473, 0.437, 0.221, 0.482, 0.116, 6.771, 1.043, 0.007, 0.089, 11.936, 0.839, 0.751, 0.710
2021-02-14 00:00:00, 14.736, 5.241, 0.387, 0.239, 0.444, 0.112, 5.247, 1.418, 0.010, 0.077, 11.937, 0.247, 0.749, 0.943
2021-02-15 00:00:00, 15.157, 4.521, 0.377, 0.232, 0.615, 0.275, 4.008, 1.408, 0.030, 0.072, 11.909, 0.779, 0.678, 0.919
2021-02-16 00:00:00, 14.434, 5.142, 0.322, 0.219, 0.692, 0.246, 5.772, 1.225, 0.007, 0.073, 11.884, 0.311, 0.577, 0.905
2021-02-17 00:00:00, 14.801, 4.757, 0.478, 0.226, 0.495, 0.237, 4.862, 1.872, 0.057, 0.095, 11.944, 0.509, 0.764, 0.899
2021-02-18 00:00:00, 15.011, 5.146, 0.309, 0.228, 0.396, 0.153, 5.317, 1.383, 0.008, 0.071, 11.918, 0.163, 1.004, 0.851
2021-02-19 00:00:00, 15.207, 4.553, 0.292, 0.210, 0.465, 0.192, 4.732, 1.208, 0.036, 0.072, 11.919, 0.860, 0.578, 0.799
2021-02-20 00:00:00, 13.823, 4.227, 0.318, 0.212, 0.565, 0.128, 4.981, 1.258, 0.051, 0.073, 11.974, 0.168, 0.703, 0.756
2021-02-21 00:00:00, 14.539, 4.944, 0.496, 0.230, 0.531, 0.158, 4.050, 1.795, 0.007, 0.092, 12.049, 0.539, 0.760, 0.731
2021-02-22 00:00:00, 16.171, 4.483, 0.333, 0.231, 0.511, 0.117, 4.074, 1.225, 0.039, 0.074, 11.796, 0.547, 0.663, 0.878
2021-02-23 00:00:00, 20.587, 4.253, 0.373, 0.218, 0.517, 0.191, 3.539, 1.208, 0.011, 0.073, 11.947, 0.359, 0.592, 0.879
2021-02-24 00:00:00, 21.447, 4.533, 0.452, 0.252, 0.584, 0.111, 2.947, 1.485, 0.044, 0.082, 12.009, 0.646, 0.718, 1.105
2021-02-25 00:00:00, 20.773, 4.365, 0.435, 0.214, 0.585, 0.241, 3.996, 0.933, 0.028, 0.096, 12.074, 0.431, 0.900, 0.947
2021-02-26 00:00:00, 12.564, 3.725, 0.285, 0.191, 0.448, 0.160, 3.526, 0.924, 0.013, 0.076, 3.872, 0.521, 0.596, 0.774
2021-02-27 00:00:00, 8.700, 4.236, 0.224, 0.177, 0.363, 0.108, 5.012, 0.905, 0.028, 0.079, 0.099, 0.114, 0.685, 0.772
2021-02-28 00:00:00, 8.697, 3.473, 0.214, 0.181, 0.362, 0.099, 3.457, 1.609, 0.013, 0.101, 0.098, 0.120, 0.544, 0.904
2021-03-01 00:00:00, 9.340, 3.772, 0.138, 0.169, 0.387, 0.106, 4.502, 0.899, 0.012, 0.311, 0.104, 0.142, 0.593, 0.965
2021-03-02 00:00:00, 9.047, 5.697, 0.149, 0.181, 0.354, 0.105, 8.973, 0.914, 0.026, 0.253, 0.104, 0.577, 0.599, 0.788
2021-03-03 00:00:00, 9.926, 4.677, 0.446, 0.204, 0.482, 0.100, 4.923, 1.328, 0.009, 0.196, 0.117, 0.560, 0.523, 0.911
2021-03-04 00:00:00, 8.791, 4.127, 0.152, 0.169, 0.328, 0.102, 5.837, 0.894, 0.008, 0.124, 0.101, 0.054, 0.502, 0.958
2021-03-05 00:00:00, 8.850, 4.555, 0.175, 0.165, 0.333, 0.104, 6.803, 0.891, 0.038, 0.105, 0.097, 0.110, 0.519, 0.855
2021-03-06 00:00:00, 8.902, 4.307, 0.128, 0.169, 0.309, 0.106, 6.402, 0.907, 0.015, 0.104, 0.095, 0.215, 0.661, 0.799
2021-03-07 00:00:00, 10.120, 5.477, 0.337, 0.198, 0.407, 0.108, 5.678, 1.722, 0.034, 0.103, 0.103, 0.947, 0.635, 0.954
2021-03-08 00:00:00, 9.259, 4.198, 0.185, 0.177, 0.345, 0.106, 5.833, 1.119, 0.006, 0.094, 0.096, 0.854, 0.668, 0.799
2021-03-09 00:00:00, 8.926, 4.259, 0.321, 0.176, 0.325, 0.176, 4.053, 0.898, 0.024, 0.107, 0.100, 0.151, 0.626, 0.834
2021-03-10 00:00:00, 9.158, 2.750, 0.256, 0.187, 0.381, 0.179, 2.173, 1.336, 0.031, 0.141, 0.100, 0.527, 0.616, 0.740
2021-03-11 00:00:00, 9.923, 3.017, 0.196, 0.169, 0.326, 0.117, 2.732, 0.896, 0.007, 0.733, 0.101, 0.586, 0.611, 0.970
2021-03-12 00:00:00, 9.634, 3.508, 0.235, 0.176, 0.389, 0.101, 3.713, 0.918, 0.019, 0.987, 0.095, 0.111, 0.598, 0.809
2021-03-13 00:00:00, 9.977, 4.077, 0.150, 0.165, 0.305, 0.101, 5.378, 1.191, 0.011, 0.702, 0.101, 0.859, 0.603, 0.686
2021-03-14 00:00:00, 10.433, 4.658, 0.243, 0.193, 0.350, 1.252, 5.413, 1.741, 0.067, 0.518, 0.121, 0.131, 0.604, 0.965
2021-03-15 00:00:00, 8.867, 4.754, 0.313, 0.164, 0.311, 0.108, 6.388, 1.097, 0.020, 0.399, 0.103, 0.120, 0.703, 0.866
2021-03-16 00:00:00, 9.416, 3.762, 0.177, 0.181, 0.307, 0.157, 5.029, 0.937, 0.012, 0.287, 0.101, 0.611, 0.705, 0.844
2021-03-17 00:00:00, 9.056, 3.907, 0.217, 0.174, 0.328, 0.100, 2.823, 2.176, 0.028, 0.281, 0.103, 0.532, 0.584, 0.621
2021-03-18 00:00:00, 9.426, 4.079, 0.190, 0.178, 0.313, 0.105, 4.383, 1.447, 0.008, 0.435, 0.106, 0.162, 0.600, 1.017
2021-03-19 00:00:00, 8.756, 3.739, 0.166, 0.166, 0.315, 0.108, 5.252, 0.926, 0.007, 0.366, 0.097, 0.132, 0.622, 0.830
2021-03-20 00:00:00, 9.422, 2.424, 0.173, 0.178, 0.284, 0.107, 2.440, 1.001, 0.023, 0.325, 0.102, 0.907, 0.648, 0.678
2021-03-21 00:00:00, 9.281, 2.820, 0.172, 0.171, 0.336, 0.114, 2.113, 1.126, 0.044, 0.343, 0.105, 0.140, 0.622, 0.832
2021-03-22 00:00:00, 9.065, 2.513, 0.335, 0.169, 0.320, 0.103, 2.153, 0.929, 0.021, 0.368, 0.370, 0.116, 0.627, 0.736
2021-03-23 00:00:00, 9.431, 2.254, 0.147, 0.172, 0.306, 0.102, 1.765, 0.922, 0.034, 0.334, 0.099, 0.853, 0.698, 0.704
2021-03-24 00:00:00, 9.246, 3.573, 0.206, 0.174, 0.375, 0.108, 2.912, 1.372, 0.010, 0.373, 0.103, 0.142, 0.554, 0.921
2021-03-25 00:00:00, 9.389, 2.079, 0.149, 0.159, 0.332, 0.105, 1.201, 0.941, 0.018, 0.505, 0.101, 0.113, 0.623, 0.833
2021-03-26 00:00:00, 11.190, 3.109, 0.186, 0.181, 0.472, 0.107, 2.303, 0.952, 0.010, 1.013, 0.096, 0.918, 0.570, 0.880
2021-03-27 00:00:00, 9.330, 3.660, 0.166, 0.165, 0.416, 0.101, 3.902, 1.356, 0.034, 0.857, 0.104, 0.142, 0.541, 0.827
2021-03-28 00:00:00, 9.853, 3.336, 0.256, 0.166, 0.492, 0.104, 2.439, 0.997, 0.028, 0.832, 0.114, 0.119, 0.606, 0.880
2021-03-29 00:00:00, 9.526, 3.237, 0.255, 0.171, 0.344, 0.105, 3.606, 0.947, 0.008, 0.741, 0.100, 0.114, 0.673, 0.707
2021-03-30 00:00:00, 9.689, 2.520, 0.215, 0.178, 0.381, 0.100, 1.851, 0.922, 0.013, 0.556, 0.138, 0.804, 0.625, 0.983
2021-03-31 00:00:00, 10.002, 3.828, 0.184, 0.181, 0.503, 0.116, 2.378, 1.194, 0.023, 0.521, 0.118, 0.135, 0.565, 1.584
2021-04-01 00:00:00, 9.751, 3.247, 0.281, 0.186, 0.367, 0.103, 3.240, 0.951, 0.031, 0.610, 0.110, 0.690, 0.702, 0.762
2021-04-02 00:00:00, 9.762, 4.847, 0.352, 0.194, 0.463, 0.110, 4.644, 1.588, 0.138, 0.467, 0.125, 0.344, 0.640, 0.857
2021-04-03 00:00:00, 9.216, 3.687, 0.183, 0.179, 0.553, 0.118, 4.068, 0.954, 0.011, 0.396, 0.108, 0.145, 0.718, 0.881
2021-04-04 00:00:00, 9.388, 2.720, 0.294, 0.171, 0.431, 0.108, 2.565, 0.960, 0.057, 0.374, 0.100, 0.094, 0.605, 0.715
2021-04-05 00:00:00, 10.153, 3.089, 0.170, 0.184, 0.353, 0.106, 2.864, 0.960, 0.040, 0.301, 0.112, 0.862, 0.688, 0.990
2021-04-06 00:00:00, 9.739, 2.646, 0.174, 0.193, 0.402, 0.107, 1.739, 0.949, 0.007, 0.255, 0.104, 0.120, 0.628, 1.035
2021-04-07 00:00:00, 9.391, 2.701, 0.221, 0.174, 0.472, 0.104, 1.867, 1.164, 0.029, 0.217, 0.105, 0.518, 0.659, 0.641
2021-04-08 00:00:00, 9.886, 2.711, 0.161, 0.169, 0.388, 0.103, 1.626, 1.213, 0.058, 0.191, 0.100, 0.586, 0.596, 0.996
2021-04-09 00:00:00, 9.098, 1.725, 0.175, 0.161, 0.385, 0.101, 0.391, 0.930, 0.007, 0.161, 0.099, 0.150, 0.571, 0.868
2021-04-10 00:00:00, 9.282, 2.546, 0.198, 0.172, 0.523, 0.104, 0.564, 1.193, 0.104, 0.142, 0.099, 0.130, 0.630, 0.929
2021-04-11 00:00:00, 9.268, 2.226, 0.198, 0.178, 0.297, 0.103, 0.387, 1.309, 0.063, 0.125, 0.107, 0.134, 0.663, 0.871
2021-04-12 00:00:00, 10.393, 2.171, 0.280, 0.189, 0.352, 0.100, 0.518, 1.028, 0.019, 0.129, 0.117, 0.927, 0.661, 0.786
2021-04-13 00:00:00, 9.447, 1.981, 0.292, 0.178, 0.378, 0.101, 0.383, 0.919, 0.007, 0.107, 0.104, 0.161, 0.617, 0.872
2021-04-14 00:00:00, 9.288, 2.532, 0.245, 0.187, 0.328, 0.173, 0.425, 1.381, 0.049, 0.103, 0.109, 0.142, 0.596, 0.673
2021-04-15 00:00:00, 8.978, 1.785, 0.136, 0.157, 0.303, 0.104, 0.944, 0.965, 0.025, 0.186, 0.106, 0.152, 0.550, 0.771
2021-04-16 00:00:00, 9.473, 2.646, 0.130, 0.160, 0.431, 0.104, 2.431, 0.920, 0.007, 0.482, 0.098, 0.146, 0.576, 0.683
2021-04-17 00:00:00, 10.472, 3.113, 0.252, 0.185, 0.453, 0.102, 1.935, 1.123, 0.039, 0.352, 0.104, 0.922, 0.625, 0.749
2021-04-18 00:00:00, 10.200, 3.096, 0.268, 0.192, 0.493, 0.102, 1.825, 1.168, 0.069, 0.365, 0.107, 0.246, 0.555, 0.960
2021-04-19 00:00:00, 10.129, 2.134, 0.332, 0.181, 0.349, 0.104, 0.857, 0.926, 0.010, 0.570, 0.104, 0.622, 0.642, 0.885
2021-04-20 00:00:00, 9.469, 2.816, 0.127, 0.161, 0.317, 0.106, 2.155, 1.690, 0.011, 0.351, 0.108, 0.502, 0.619, 0.738
2021-04-21 00:00:00, 9.892, 4.408, 0.304, 0.185, 0.380, 0.106, 3.918, 1.232, 0.054, 0.335, 0.103, 0.175, 0.587, 1.086
2021-04-22 00:00:00, 9.239, 3.105, 0.150, 0.161, 0.382, 0.108, 3.384, 1.041, 0.006, 0.369, 0.099, 0.134, 0.659, 0.885
2021-04-23 00:00:00, 10.064, 2.876, 0.159, 0.165, 0.299, 0.103, 2.951, 0.920, 0.007, 0.267, 0.108, 0.939, 0.662, 0.771
2021-04-24 00:00:00, 9.419, 2.549, 0.232, 0.193, 0.414, 0.123, 1.661, 1.007, 0.011, 0.183, 0.109, 0.161, 0.653, 0.834
2021-04-25 00:00:00, 10.176, 2.590, 0.207, 0.183, 0.379, 0.159, 1.354, 1.408, 0.007, 0.150, 0.115, 0.923, 0.585, 1.025
2021-04-26 00:00:00, 8.977, 2.892, 0.264, 0.172, 0.434, 0.105, 2.865, 0.912, 0.111, 0.134, 0.103, 0.127, 0.629, 0.758
2021-04-27 00:00:00, 9.765, 2.546, 0.156, 0.169, 0.315, 0.129, 1.448, 1.003, 0.011, 0.108, 0.112, 0.869, 0.604, 0.881
2021-04-28 00:00:00, 9.713, 2.604, 0.239, 0.170, 0.469, 0.131, 1.848, 0.919, 0.027, 0.258, 0.661, 0.174, 0.561, 0.740
2021-04-29 00:00:00, 9.350, 1.907, 0.206, 0.170, 0.387, 0.106, 0.598, 0.903, 0.010, 0.338, 0.102, 0.142, 0.598, 0.857
2021-04-30 00:00:00, 11.161, 2.683, 0.203, 0.182, 0.515, 0.105, 1.820, 1.005, 0.014, 0.909, 0.104, 1.016, 0.610, 0.816
2021-05-01 00:00:00, 9.727, 2.996, 0.182, 0.168, 0.330, 0.117, 2.627, 1.070, 0.016, 0.962, 0.115, 0.151, 0.620, 0.697
2021-05-02 00:00:00, 9.798, 3.411, 0.342, 0.179, 0.744, 0.101, 2.390, 1.067, 0.050, 0.662, 0.113, 0.137, 0.636, 0.864
