2021-01-01 00:00:00, 18.404, 5.196, 0.414, 0.283, 0.726, 0.118, 3.426, 1.662, 0.109, 0.155, 7.741, 0.982, 0.713, 0.991
2021-05-03 00:00:00, 10.056, 3.351, 0.352, 0.190, 0.421, 0.111, 2.636, 1.082, 0.014, 0.539, 0.111, 0.199, 0.572, 0.914
2021-05-04 00:00:00, 10.153, 2.015, 0.150, 0.165, 0.292, 0.102, 1.305, 0.903, 0.008, 0.449, 0.104, 0.958, 0.611, 0.684
2021-05-05 00:00:00, 9.620, 2.480, 0.280, 0.202, 0.404, 0.103, 0.594, 1.104, 0.063, 0.417, 0.116, 0.144, 0.608, 0.874
2021-05-06 00:00:00, 10.702, 2.138, 0.199, 0.197, 0.376, 0.107, 0.887, 0.920, 0.006, 0.318, 0.112, 0.912, 0.658, 0.814
2021-05-07 00:00:00, 9.794, 2.357, 0.202, 0.179, 0.415, 0.112, 0.992, 0.995, 0.007, 0.265, 0.110, 0.195, 0.569, 0.808
2021-05-08 00:00:00, 9.373, 2.545, 0.150, 0.168, 0.455, 0.100, 1.563, 1.428, 0.045, 0.326, 0.104, 0.147, 0.615, 0.769
2021-05-09 00:00:00, 10.333, 3.104, 0.246, 0.181, 0.658, 0.102, 2.105, 1.660, 0.078, 0.310, 0.108, 0.884, 0.657, 1.015
2021-05-10 00:00:00, 9.516, 2.149, 0.246, 0.160, 0.309, 0.101, 1.333, 1.092, 0.006, 0.239, 0.103, 0.137, 0.601, 0.841
2021-05-11 00:00:00, 9.579, 2.291, 0.253, 0.182, 0.361, 0.102, 1.374, 0.963, 0.015, 0.173, 0.102, 0.219, 0.674, 0.773
2021-05-12 00:00:00, 9.936, 1.864, 0.161, 0.174, 0.315, 0.104, 0.929, 1.058, 0.027, 0.135, 0.111, 0.929, 0.677, 0.810
2021-05-13 00:00:00, 9.162, 2.111, 0.167, 0.170, 0.317, 0.112, 0.791, 0.946, 0.007, 0.113, 0.122, 0.135, 0.599, 1.003
2021-05-14 00:00:00, 9.391, 1.640, 0.152, 0.166, 0.322, 0.103, 0.419, 0.889, 0.074, 0.103, 0.112, 0.121, 0.596, 0.793
2021-05-15 00:00:00, 11.512, 2.345, 0.274, 0.181, 0.330, 0.103, 0.391, 1.011, 0.019, 0.093, 0.107, 0.854, 0.591, 1.040
2021-05-16 00:00:00, 14.063, 4.739, 0.366, 0.166, 0.393, 0.103, 4.692, 1.228, 0.024, 0.096, 0.109, 0.198, 0.693, 1.021
2021-05-17 00:00:00, 14.520, 4.505, 0.334, 0.165, 0.324, 0.103, 5.313, 0.898, 0.073, 0.112, 0.104, 0.122, 0.708, 0.825
2021-05-18 00:00:00, 16.783, 6.800, 0.141, 0.162, 0.285, 0.112, 5.288, 0.976, 0.008, 0.080, 0.104, 1.053, 0.607, 0.905
2021-05-19 00:00:00, 19.644, 8.788, 0.406, 0.194, 1.018, 0.104, 5.275, 1.114, 0.060, 0.085, 0.120, 0.151, 0.599, 1.206
2021-05-20 00:00:00, 21.477, 8.961, 0.227, 0.168, 0.367, 0.102, 5.263, 0.991, 0.070, 0.076, 0.108, 0.141, 0.568, 1.123
2021-05-21 00:00:00, 25.531, 10.465, 0.335, 0.172, 0.387, 0.101, 5.234, 1.732, 0.032, 0.074, 0.107, 0.987, 0.551, 1.182
2021-05-22 00:00:00, 28.338, 11.276, 2.334, 0.169, 0.751, 0.101, 5.191, 1.440, 0.023, 0.076, 0.111, 0.215, 0.553, 1.255
2021-05-23 00:00:00, 23.567, 9.138, 1.375, 0.165, 0.669, 0.102, 5.170, 1.795, 0.018, 0.094, 0.115, 0.158, 0.574, 1.125
2021-05-24 00:00:00, 17.956, 7.526, 2.827, 0.183, 0.634, 0.103, 5.187, 1.220, 0.048, 0.082, 0.104, 0.777, 0.589, 1.061
2021-05-25 00:00:00, 15.429, 7.374, 1.416, 0.157, 0.366, 0.116, 5.139, 0.905, 0.007, 0.073, 0.104, 0.179, 0.839, 1.092
2021-05-26 00:00:00, 24.621, 9.675, 0.645, 0.179, 0.666, 0.127, 5.095, 1.340, 0.041, 0.086, 0.113, 0.141, 0.800, 1.401
2021-05-27 00:00:00, 21.118, 5.291, 1.201, 0.170, 0.372, 0.103, 5.145, 1.047, 0.021, 0.077, 0.106, 0.821, 0.729, 1.142
2021-05-28 00:00:00, 11.727, 4.412, 1.252, 0.152, 0.359, 0.151, 5.169, 0.911, 0.006, 0.076, 0.104, 0.162, 0.656, 0.952
2021-05-29 00:00:00, 12.589, 5.087, 1.582, 0.177, 0.794, 0.105, 5.159, 1.015, 0.044, 0.075, 0.108, 0.176, 0.608, 0.895
2021-05-30 00:00:00, 16.053, 6.495, 1.846, 0.184, 0.857, 0.102, 5.153, 1.833, 0.052, 0.074, 0.105, 0.872, 0.655, 1.180
2021-05-31 00:00:00, 11.023, 5.517, 0.387, 0.169, 0.651, 0.102, 5.127, 0.898, 0.007, 0.093, 0.113, 0.162, 0.610, 0.884
2021-06-01 00:00:00, 17.376, 6.528, 0.794, 0.166, 0.813, 0.101, 5.103, 1.023, 0.016, 0.078, 0.101, 0.866, 0.606, 0.931
2021-06-02 00:00:00, 19.214, 6.064, 1.422, 0.166, 0.559, 0.111, 5.102, 0.904, 0.010, 0.075, 0.117, 0.165, 0.572, 1.101
2021-06-03 00:00:00, 19.042, 8.706, 0.225, 0.173, 0.736, 1.185, 5.056, 1.650, 0.019, 0.075, 0.108, 0.142, 0.614, 1.121
2021-06-04 00:00:00, 21.458, 8.162, 0.320, 0.182, 0.683, 0.147, 5.039, 0.899, 0.010, 0.074, 0.105, 0.673, 0.576, 1.061
2021-06-05 00:00:00, 26.914, 10.997, 3.278, 0.166, 0.610, 0.100, 5.018, 1.302, 0.035, 0.073, 0.119, 0.364, 0.614, 1.109
2021-06-06 00:00:00, 28.588, 11.743, 2.929, 0.176, 0.638, 0.108, 5.010, 1.174, 0.103, 0.083, 0.133, 0.201, 0.564, 1.403
2021-06-07 00:00:00, 29.513, 11.652, 2.063, 0.164, 0.643, 0.101, 5.001, 0.922, 0.064, 0.101, 0.103, 0.175, 0.629, 1.124
2021-06-08 00:00:00, 28.842, 11.813, 0.294, 0.176, 0.646, 0.108, 4.986, 1.030, 0.023, 0.082, 0.112, 0.151, 0.581, 1.395
2021-06-09 00:00:00, 31.548, 13.156, 3.153, 0.189, 0.704, 0.103, 4.984, 0.996, 0.085, 0.092, 0.115, 0.854, 0.632, 1.553
2021-06-10 00:00:00, 26.307, 8.805, 1.655, 0.185, 0.639, 0.304, 5.012, 1.093, 0.047, 0.078, 0.206, 0.154, 0.575, 1.185
2021-06-11 00:00:00, 21.186, 7.466, 0.748, 0.178, 0.660, 0.100, 4.988, 0.947, 0.007, 0.076, 0.137, 1.046, 0.544, 1.058
2021-06-12 00:00:00, 22.686, 8.046, 0.971, 0.172, 0.716, 0.106, 4.971, 0.990, 0.051, 0.074, 0.112, 0.158, 0.594, 1.371
2021-06-13 00:00:00, 22.610, 9.060, 1.732, 0.180, 0.749, 0.105, 4.944, 1.435, 0.017, 0.084, 0.103, 0.193, 0.569, 1.401
2021-06-14 00:00:00, 21.809, 8.903, 0.286, 0.172, 0.660, 0.100, 4.919, 0.905, 0.030, 0.098, 0.105, 1.321, 0.603, 1.206
2021-06-15 00:00:00, 16.742, 6.621, 0.148, 0.155, 0.729, 0.102, 4.924, 0.934, 0.007, 0.075, 0.102, 0.275, 0.587, 0.997
2021-06-16 00:00:00, 15.316, 6.187, 0.597, 0.176, 0.698, 0.104, 4.940, 0.994, 0.093, 0.077, 0.123, 0.150, 0.776, 0.981
2021-06-17 00:00:00, 16.837, 6.689, 0.869, 0.172, 0.685, 0.114, 4.932, 1.063, 0.007, 0.082, 0.113, 0.897, 0.602, 1.356
2021-06-18 00:00:00, 14.506, 5.822, 0.164, 0.172, 0.655, 0.104, 4.907, 1.054, 0.008, 0.074, 0.103, 0.165, 0.587, 1.125
2021-06-19 00:00:00, 22.067, 8.686, 1.113, 0.178, 1.074, 0.102, 5.018, 1.055, 0.024, 0.085, 0.104, 0.160, 0.610, 1.470
2021-06-20 00:00:00, 28.044, 9.612, 0.851, 0.165, 0.677, 0.101, 5.493, 1.906, 0.027, 0.078, 0.110, 0.170, 0.651, 1.198
2021-06-21 00:00:00, 26.249, 9.606, 0.246, 0.159, 0.719, 0.101, 5.442, 1.121, 0.008, 0.098, 0.103, 0.188, 0.573, 1.307
2021-06-22 00:00:00, 20.131, 7.411, 0.115, 0.156, 0.617, 0.101, 5.475, 1.164, 0.007, 0.080, 0.104, 0.158, 0.607, 1.138
2021-06-23 00:00:00, 19.220, 8.090, 2.977, 0.181, 0.761, 0.102, 5.512, 1.149, 0.029, 0.074, 0.117, 0.936, 0.670, 1.323
2021-06-24 00:00:00, 24.330, 10.009, 4.994, 0.180, 0.801, 0.112, 5.510, 0.948, 0.007, 0.078, 0.129, 0.926, 0.608, 1.406
2021-06-25 00:00:00, 22.532, 8.366, 0.223, 0.175, 0.702, 0.161, 5.473, 0.899, 0.021, 0.074, 0.108, 0.148, 0.606, 1.195
2021-06-26 00:00:00, 27.091, 8.762, 0.135, 0.169, 0.641, 0.100, 5.438, 0.984, 0.030, 0.074, 0.116, 0.174, 0.577, 1.162
2021-06-27 00:00:00, 29.509, 10.968, 0.305, 0.187, 0.653, 0.101, 5.414, 1.247, 0.019, 0.091, 0.103, 0.808, 0.576, 1.571
2021-06-28 00:00:00, 31.357, 12.657, 1.951, 0.181, 0.653, 0.100, 5.399, 1.002, 0.007, 0.109, 0.103, 0.432, 0.586, 1.723
2021-06-29 00:00:00, 30.138, 12.323, 0.125, 0.165, 0.650, 0.111, 5.394, 0.949, 0.051, 0.086, 0.104, 0.617, 0.564, 1.592
2021-06-30 00:00:00, 29.895, 12.728, 0.279, 0.170, 0.563, 0.103, 5.362, 0.923, 0.063, 0.088, 0.105, 0.128, 0.583, 1.589
2021-07-01 00:00:00, 30.962, 13.243, 2.273, 0.188, 0.743, 0.101, 5.369, 1.725, 0.023, 0.086, 0.111, 0.142, 0.706, 1.714
2021-07-02 00:00:00, 28.375, 8.745, 0.177, 0.166, 0.612, 0.107, 5.398, 0.894, 0.055, 0.080, 0.105, 0.881, 0.556, 1.200
2021-07-03 00:00:00, 25.714, 6.988, 0.149, 0.160, 0.593, 0.101, 5.415, 1.136, 0.008, 0.084, 0.114, 0.146, 0.647, 0.970
2021-07-04 00:00:00, 24.877, 8.703, 0.183, 0.160, 0.875, 0.102, 5.408, 1.794, 0.016, 0.083, 0.105, 0.178, 0.697, 1.155
2021-07-05 00:00:00, 26.372, 8.775, 0.585, 0.183, 0.654, 0.102, 5.392, 1.336, 0.008, 0.095, 0.105, 0.810, 0.626, 1.086
2021-07-06 00:00:00, 28.400, 10.622, 0.199, 0.161, 0.568, 0.113, 5.343, 1.132, 0.009, 0.089, 0.104, 0.191, 0.572, 1.200
2021-07-07 00:00:00, 23.437, 8.246, 0.205, 0.165, 0.741, 0.174, 5.376, 1.300, 0.061, 0.081, 0.102, 0.733, 0.553, 1.114
2021-07-08 00:00:00, 22.204, 5.961, 0.165, 0.168, 0.719, 0.102, 5.386, 1.018, 0.007, 0.080, 0.102, 0.190, 0.651, 1.284
2021-07-09 00:00:00, 22.785, 6.337, 0.222, 0.187, 0.763, 0.100, 5.367, 0.968, 0.022, 0.070, 0.109, 0.774, 0.575, 0.991
2021-07-10 00:00:00, 23.255, 9.172, 0.197, 0.166, 0.643, 0.102, 5.377, 1.080, 0.006, 0.078, 0.103, 0.232, 0.629, 1.116
2021-07-11 00:00:00, 25.291, 8.908, 0.221, 0.175, 0.621, 0.100, 5.370, 1.229, 0.015, 0.081, 0.115, 0.924, 0.569, 1.084
2021-07-12 00:00:00, 27.225, 10.111, 0.311, 0.173, 0.647, 0.100, 5.369, 1.008, 0.010, 0.100, 0.105, 0.153, 0.593, 1.353
2021-07-13 00:00:00, 30.024, 11.359, 0.225, 0.181, 0.650, 0.097, 5.351, 1.085, 0.010, 0.084, 0.156, 0.802, 0.539, 1.399
2021-07-14 00:00:00, 21.062, 7.884, 0.160, 0.169, 0.624, 0.016, 5.319, 0.901, 0.075, 0.084, 0.098, 0.139, 0.614, 1.382
2021-07-15 00:00:00, 11.248, 3.858, 0.003, 0.146, 0.523, 0.003, 5.295, 0.899, 0.006, 0.079, 0.098, 0.092, 0.583, 1.236
2021-07-16 00:00:00, 11.323, 3.858, 0.017, 0.142, 0.507, 0.003, 5.288, 0.900, 0.006, 0.078, 0.098, 0.090, 0.571, 1.240
2021-07-17 00:00:00, 14.603, 5.392, 0.164, 0.165, 0.598, 0.004, 5.308, 1.031, 0.058, 0.084, 0.103, 0.087, 0.556, 1.282
2021-07-18 00:00:00, 29.773, 11.878, 0.315, 0.178, 0.668, 0.018, 5.309, 1.151, 0.044, 0.093, 0.107, 0.741, 0.581, 1.580
2021-07-19 00:00:00, 28.987, 11.687, 0.149, 0.159, 0.594, 0.004, 5.285, 0.909, 0.011, 0.088, 0.097, 0.142, 0.597, 1.230
2021-07-20 00:00:00, 29.477, 12.029, 0.159, 0.159, 0.569, 0.004, 5.271, 0.903, 0.019, 0.087, 0.101, 0.762, 0.559, 1.355
2021-07-21 00:00:00, 28.688, 11.604, 0.271, 0.167, 0.849, 0.005, 5.298, 1.070, 0.081, 0.104, 0.113, 0.121, 0.601, 1.306
2021-07-22 00:00:00, 27.878, 9.956, 0.132, 0.166, 0.716, 0.005, 5.331, 0.901, 0.013, 0.081, 0.104, 0.138, 0.586, 1.285
2021-07-23 00:00:00, 28.545, 10.053, 0.252, 0.185, 0.736, 0.092, 5.337, 0.895, 0.012, 0.083, 0.110, 0.845, 0.616, 1.191
2021-07-24 00:00:00, 27.889, 9.833, 1.229, 0.162, 0.598, 0.005, 5.306, 0.851, 0.093, 0.086, 0.120, 0.218, 0.579, 1.344
2021-07-25 00:00:00, 29.245, 11.145, 0.235, 0.175, 0.707, 0.005, 5.247, 1.744, 0.014, 0.089, 0.111, 0.150, 0.566, 1.470
2021-07-26 00:00:00, 30.710, 11.837, 0.156, 0.173, 0.661, 0.006, 5.248, 1.186, 0.008, 0.080, 0.108, 0.772, 0.655, 1.357
2021-07-27 00:00:00, 27.413, 7.874, 0.198, 0.165, 0.693, 0.006, 5.278, 0.926, 0.048, 0.081, 0.115, 0.199, 0.612, 1.180
2021-07-28 00:00:00, 24.733, 7.705, 0.190, 0.175, 0.663, 0.018, 5.223, 1.132, 0.098, 0.085, 0.153, 0.120, 0.617, 1.231
2021-07-29 00:00:00, 24.242, 7.233, 0.412, 0.168, 0.607, 0.005, 5.211, 0.892, 0.008, 0.099, 0.104, 0.875, 0.719, 1.300
2021-07-30 00:00:00, 24.033, 6.937, 0.919, 0.181, 0.686, 0.005, 5.209, 0.899, 0.012, 0.080, 0.105, 0.916, 0.685, 1.337
2021-07-31 00:00:00, 16.254, 5.055, 0.272, 0.190, 0.649, 0.006, 5.200, 0.996, 0.037, 0.087, 0.100, 0.207, 0.574, 1.293
2021-08-01 00:00:00, 11.074, 3.703, 0.003, 0.142, 0.508, 0.003, 5.182, 0.903, 0.006, 0.068, 0.097, 0.089, 0.551, 1.017
2021-08-02 00:00:00, 14.874, 3.780, 0.003, 0.144, 0.513, 0.003, 5.191, 0.901, 0.007, 0.069, 0.099, 0.100, 0.599, 0.956
2021-08-03 00:00:00, 22.444, 7.713, 2.280, 0.172, 0.653, 0.119, 5.188, 0.903, 0.074, 0.078, 0.187, 0.096, 0.586, 1.148
2021-08-04 00:00:00, 27.696, 9.005, 0.313, 0.201, 0.605, 0.102, 5.156, 1.157, 0.044, 0.088, 0.130, 0.447, 0.594, 1.332
2021-08-05 00:00:00, 29.819, 8.847, 1.561, 0.155, 0.557, 0.100, 5.140, 0.904, 0.007, 0.076, 0.103, 0.529, 0.588, 1.099
2021-08-06 00:00:00, 28.600, 8.783, 0.276, 0.166, 0.638, 0.102, 5.119, 1.031, 0.008, 0.099, 0.102, 0.162, 0.583, 1.294
2021-08-07 00:00:00, 29.316, 9.218, 0.211, 0.164, 0.591, 0.100, 5.096, 1.475, 0.045, 0.086, 0.104, 0.119, 0.570, 1.303
2021-08-08 00:00:00, 31.583, 12.081, 2.099, 0.180, 1.553, 0.100, 5.075, 1.403, 0.016, 0.084, 0.112, 0.812, 0.601, 1.356
2021-08-09 00:00:00, 29.936, 12.281, 0.133, 0.168, 0.563, 0.151, 5.081, 0.917, 0.009, 0.084, 0.098, 0.148, 0.566, 1.507
2021-08-10 00:00:00, 30.739, 12.559, 0.254, 0.182, 0.853, 0.100, 5.050, 0.917, 0.040, 0.090, 0.106, 0.696, 0.589, 1.574
2021-08-11 00:00:00, 32.689, 13.741, 0.216, 0.188, 1.257, 0.100, 5.014, 1.256, 0.072, 0.092, 0.106, 0.708, 0.549, 1.738
2021-08-12 00:00:00, 32.585, 13.768, 1.771, 0.181, 1.600, 0.100, 5.005, 0.910, 0.042, 0.094, 0.099, 0.747, 0.568, 1.669
2021-08-13 00:00:00, 31.727, 13.165, 0.355, 0.180, 0.847, 0.109, 5.010, 1.156, 0.024, 0.110, 0.110, 0.398, 0.536, 1.768
2021-08-14 00:00:00, 30.585, 12.242, 0.171, 0.175, 0.736, 0.100, 5.024, 1.143, 0.007, 0.083, 0.102, 0.478, 0.586, 1.475
2021-08-15 00:00:00, 32.750, 12.032, 3.547, 0.177, 0.553, 0.100, 5.069, 1.403, 0.006, 0.084, 0.097, 1.437, 0.581, 1.304
2021-08-16 00:00:00, 28.654, 9.094, 1.673, 0.151, 0.543, 0.100, 5.056, 0.900, 0.008, 0.079, 0.097, 0.088, 0.558, 1.007
2021-08-17 00:00:00, 28.213, 8.244, 0.150, 0.181, 0.656, 0.098, 5.023, 0.893, 0.007, 0.081, 0.095, 0.417, 0.524, 1.065
2021-08-18 00:00:00, 30.132, 10.450, 0.189, 0.169, 2.437, 0.099, 5.021, 0.908, 0.075, 0.148, 0.098, 0.967, 0.557, 1.259
2021-08-19 00:00:00, 29.646, 10.891, 0.197, 0.179, 2.593, 0.099, 4.974, 1.404, 0.103, 0.152, 0.100, 0.147, 0.521, 1.371
2021-08-20 00:00:00, 31.960, 12.047, 1.728, 0.168, 1.274, 0.189, 4.952, 1.136, 0.093, 0.157, 0.285, 0.104, 0.540, 1.682
2021-08-21 00:00:00, 32.173, 13.156, 0.544, 0.213, 0.805, 0.119, 4.926, 0.956, 0.009, 0.193, 0.436, 0.693, 0.555, 2.063
2021-08-22 00:00:00, 32.952, 12.120, 1.852, 0.178, 1.912, 0.100, 4.919, 1.921, 0.080, 0.100, 0.804, 0.194, 0.591, 1.795
2021-08-23 00:00:00, 27.436, 12.438, 0.206, 0.169, 1.239, 0.100, 5.038, 0.924, 0.086, 0.092, 0.052, 0.881, 0.540, 1.522
2021-08-24 00:00:00, 32.018, 13.777, 1.621, 0.169, 1.814, 0.100, 5.144, 1.109, 0.013, 0.094, 0.060, 0.146, 0.605, 1.654
2021-08-25 00:00:00, 31.063, 12.079, 0.235, 0.174, 0.598, 0.099, 5.153, 1.224, 0.096, 0.089, 0.054, 0.763, 0.587, 1.602
2021-08-26 00:00:00, 32.460, 12.925, 1.577, 0.162, 1.158, 0.100, 5.125, 0.920, 0.017, 0.109, 0.050, 0.166, 0.555, 1.423
2021-08-27 00:00:00, 30.554, 12.172, 0.094, 0.159, 0.593, 0.112, 5.146, 0.973, 0.005, 0.083, 0.057, 0.130, 0.557, 1.417
2021-08-28 00:00:00, 29.501, 10.077, 0.252, 0.171, 0.632, 0.101, 5.168, 1.102, 0.035, 0.080, 0.060, 0.127, 0.523, 1.188
2021-08-29 00:00:00, 29.805, 9.684, 0.211, 0.165, 1.645, 0.099, 5.128, 2.031, 0.014, 0.085, 0.047, 0.778, 0.523, 1.298
2021-08-30 00:00:00, 30.431, 11.182, 0.063, 0.156, 0.560, 0.099, 5.060, 1.215, 0.057, 0.075, 0.042, 0.687, 0.591, 1.391
2021-08-31 00:00:00, 30.753, 12.452, 1.416, 0.164, 1.658, 0.100, 5.058, 1.202, 0.029, 0.080, 0.042, 0.658, 0.595, 1.141
2021-09-01 00:00:00, 23.362, 8.815, 0.221, 0.172, 0.809, 0.099, 5.080, 1.314, 0.048, 0.080, 0.049, 0.105, 0.552, 1.213
2021-09-02 00:00:00, 18.194, 5.216, 0.084, 0.152, 0.555, 0.099, 5.080, 0.885, 0.006, 0.077, 0.046, 0.157, 0.595, 1.139
